GHS_NUM;GHM_NUM;GHS_SEU_BAS;GHS_SEU_HAU;GHS_PRI;EXH_PRI;EHB_FOR;EHB_PRI;GHS_COE_MED;GHS_COE_DMI
3352;09C09J;0;0;1239.49;0.00;0.00;0.00;;
3353;09C101;0;6;1369.51;155.00;0.00;0.00;;
3354;09C102;0;27;4624.54;158.17;0.00;0.00;;
3724;10C034;0;0;30225.45;0.00;0.00;0.00;;
3725;10C051;0;7;3138.17;190.20;0.00;0.00;;
3726;10C052;0;15;4770.29;271.25;0.00;0.00;;
3727;10C053;0;43;12365.19;534.27;0.00;0.00;;
3728;10C054;0;0;21217.15;0.00;0.00;0.00;;
3729;10C071;0;6;2000.96;566.25;0.00;0.00;;
3730;10C072;0;0;2703.17;0.00;0.00;0.00;;
3731;10C073;0;0;7006.93;0.00;0.00;0.00;;
3732;10C074;0;0;12023.05;0.00;0.00;0.00;;
3733;10C081;2;9;3217.72;146.87;0.00;1210.48;;
3734;10C082;0;25;8782.22;79.90;0.00;0.00;;
3735;10C083;8;73;12617.21;262.72;3834.99;0.00;;
3736;10C084;10;104;20761.38;371.28;8144.17;0.00;;
3737;10C08J;0;0;796.77;0.00;0.00;0.00;;
3738;10C091;2;10;3792.85;234.04;0.00;930.32;;
3739;10C092;0;15;5039.35;430.03;0.00;0.00;;
3740;10C093;0;28;10629.74;716.62;0.00;0.00;;
3741;10C094;0;0;19882.29;0.00;0.00;0.00;;
3742;10C101;2;11;3025.75;186.72;0.00;796.86;;
3743;10C102;0;16;3959.37;398.93;0.00;0.00;;
3744;10C103;0;28;8746.55;542.69;0.00;0.00;;
3745;10C104;0;0;14173.71;0.00;0.00;0.00;;
3746;10C111;0;8;3776.90;267.94;0.00;0.00;;
3747;10C112;0;14;5384.54;434.55;0.00;0.00;;
3748;10C113;0;32;13206.37;753.21;0.00;0.00;;
3749;10C114;0;0;22668.88;0.00;0.00;0.00;;
3750;10C121;0;8;2334.04;211.19;0.00;0.00;;
3751;10C122;0;11;3209.98;206.94;0.00;0.00;;
3752;10C123;0;20;7931.65;147.37;0.00;0.00;;
3753;10C124;7;68;15005.38;408.22;7073.73;0.00;;
3754;10C131;3;17;4714.19;329.61;0.00;1132.57;;
3755;10C132;0;18;6111.89;308.24;0.00;0.00;;
3756;10C133;0;31;12694.04;238.65;0.00;0.00;;
3757;10C134;11;68;21524.14;589.95;8830.10;0.00;;
3911;10M021;3;12;1872.35;141.03;0.00;466.05;;
3912;10M022;0;18;2934.17;121.43;0.00;0.00;;
3913;10M023;0;29;4269.89;181.88;0.00;0.00;;
3914;10M024;0;45;7179.97;293.09;0.00;0.00;;
3915;10M02T;0;0;474.21;0.00;0.00;0.00;;
3916;10M031;3;12;2119.80;135.22;0.00;557.20;;
3917;10M032;0;18;3344.17;89.33;0.00;0.00;;
3918;10M033;0;27;4148.21;281.29;0.00;0.00;;
3919;10M034;0;0;6678.84;0.00;0.00;0.00;;
3920;10M03T;0;0;448.20;0.00;0.00;0.00;;
3921;10M071;0;8;1764.71;125.58;0.00;0.00;;
3922;10M072;0;21;3397.22;184.00;0.00;0.00;;
3923;10M073;0;29;4869.19;264.36;0.00;0.00;;
3924;10M074;0;40;7777.13;361.06;0.00;0.00;;
3925;10M07T;0;0;613.91;0.00;0.00;0.00;;
3926;10M081;0;15;2405.23;123.44;0.00;0.00;;
3927;10M082;0;21;3145.85;136.42;0.00;0.00;;
3928;10M083;5;30;4373.61;213.15;1227.76;0.00;;
3929;10M084;6;46;7784.01;310.91;3410.40;0.00;;
3930;10M08T;0;0;590.28;0.00;0.00;0.00;;
3931;10M091;2;7;1498.72;79.31;0.00;493.51;;
3932;10M092;0;18;2735.83;67.90;0.00;0.00;;
3933;10M093;0;31;3621.43;70.98;0.00;0.00;;
3934;10M094;7;57;5463.91;179.51;1842.48;0.00;;
3935;10M09T;0;0;511.71;0.00;0.00;0.00;;
3936;10M101;0;7;2371.24;214.02;0.00;0.00;;
3937;10M102;0;20;6500.69;124.20;0.00;0.00;;
3938;10M103;0;35;8363.69;448.05;0.00;0.00;;
3939;10M104;0;0;12861.91;0.00;0.00;0.00;;
3940;10M10T;0;0;759.66;0.00;0.00;0.00;;
3941;10M111;0;6;1634.57;188.67;0.00;0.00;;
3942;10M112;0;20;4414.26;178.80;0.00;0.00;;
3943;10M113;0;34;6917.45;374.18;0.00;0.00;;
3944;10M114;0;0;10465.50;0.00;0.00;0.00;;
3945;10M121;0;7;1869.21;129.03;0.00;0.00;;
3946;10M122;0;17;3159.49;150.13;0.00;0.00;;
3947;10M123;0;36;6021.98;149.68;0.00;0.00;;
3948;10M124;7;58;9314.91;300.71;3292.93;0.00;;
3949;10M12T;0;0;626.50;0.00;0.00;0.00;;
3950;10M13Z;0;0;710.01;0.00;0.00;0.00;;
3951;10M14Z;0;8;1738.10;396.36;0.00;0.00;;
3952;10M151;0;6;1596.84;187.95;0.00;0.00;;
3953;10M152;0;13;2912.47;203.05;0.00;0.00;;
3954;10M153;0;19;4812.90;165.15;0.00;0.00;;
3955;10M154;7;37;7785.61;389.28;2972.71;0.00;;
3956;10M15T;0;0;548.78;0.00;0.00;0.00;;
3957;10M161;0;7;1221.97;122.03;0.00;0.00;;
3958;10M162;0;17;2499.91;116.26;0.00;0.00;;
3959;10M163;5;27;3662.47;136.01;1162.56;0.00;;
3960;10M164;0;38;5158.58;248.70;0.00;0.00;;
3961;10M16T;0;0;562.10;0.00;0.00;0.00;;
3962;10M171;0;10;2013.38;184.93;0.00;0.00;;
3963;10M172;0;26;5174.26;181.19;0.00;0.00;;
3964;10M173;0;35;8306.51;147.83;0.00;0.00;;
3965;10M174;6;80;14958.73;347.34;6652.22;0.00;;
3966;10M17T;0;0;664.01;0.00;0.00;0.00;;
3967;10M181;0;10;1872.35;123.85;0.00;0.00;;
3968;10M182;0;27;3977.79;124.21;0.00;0.00;;
3969;10M183;0;39;5793.13;102.55;0.00;0.00;;
3970;10M184;6;54;7331.44;254.49;1538.31;0.00;;
3971;10M18T;0;0;602.70;0.00;0.00;0.00;;
3972;10M11T;0;0;521.12;0.00;0.00;0.00;;
3973;10M14T;0;0;664.43;0.00;0.00;0.00;;
3974;10M191;0;15;1361.60;61.45;0.00;0.00;;
3975;10M192;4;55;3819.58;65.51;2457.98;0.00;;
3976;10M193;6;64;4409.19;72.49;589.61;0.00;;
3977;10M194;12;70;4844.10;129.05;434.92;0.00;;
3978;10M201;0;5;1092.33;77.65;0.00;0.00;;
3979;10M202;0;17;2303.14;65.17;0.00;0.00;;
3980;10M203;0;28;3020.06;65.83;0.00;0.00;;
3981;10M204;0;40;3810.06;176.48;0.00;0.00;;
4112;11C021;4;23;7237.84;216.93;0.00;1309.12;;
4113;11C022;5;30;9641.74;186.92;2403.91;0.00;;
3355;09C103;5;44;7352.35;156.22;2727.80;0.00;;
3356;09C104;7;64;10476.79;305.80;3124.45;0.00;;
3357;09C10J;0;0;1369.51;0.00;0.00;0.00;;
3358;09C111;3;18;5566.59;428.85;0.00;907.35;;
3359;09C112;5;26;8997.36;630.17;3430.76;0.00;;
3360;09C113;5;29;19621.33;1262.50;10623.97;0.00;;
3361;09C114;0;0;26413.48;0.00;0.00;0.00;;
3362;09C111;3;18;8182.64;428.85;0.00;1318.62;;
3363;09C112;5;26;11613.40;813.39;3430.76;0.00;;
3364;09C113;5;29;22237.37;1430.82;10623.97;0.00;;
3365;09C114;0;0;29029.52;0.00;0.00;0.00;;
3366;09C121;0;4;1250.60;409.98;0.00;0.00;;
3367;09C122;0;13;4940.43;706.29;0.00;0.00;;
3368;09C123;0;0;7612.57;0.00;0.00;0.00;;
3369;09C124;0;0;11063.98;0.00;0.00;0.00;;
3370;09C12J;0;0;1250.60;0.00;0.00;0.00;;
3371;09C131;0;4;1206.15;493.24;0.00;0.00;;
3372;09C132;0;0;2350.95;0.00;0.00;0.00;;
3373;09C133;0;0;4199.80;0.00;0.00;0.00;;
3374;09C134;0;0;6309.31;0.00;0.00;0.00;;
3375;09C13J;0;0;1206.15;0.00;0.00;0.00;;
3376;09C141;2;9;1743.30;224.51;0.00;273.94;;
3377;09C142;0;18;5002.44;136.04;0.00;0.00;;
3378;09C143;6;32;6906.99;400.19;1904.54;0.00;;
3379;09C144;0;0;9175.19;0.00;0.00;0.00;;
3380;09C14J;0;0;1195.42;0.00;0.00;0.00;;
3381;09C151;0;9;1789.36;143.06;0.00;0.00;;
3382;09C152;0;23;5577.77;103.38;0.00;0.00;;
3383;09C153;0;40;8500.69;61.76;0.00;0.00;;
3384;09C154;9;68;10230.08;281.61;1729.39;0.00;;
3385;09C15J;0;0;1789.36;0.00;0.00;0.00;;
3514;09K02J;0;0;697.29;0.00;0.00;0.00;;
3515;09M021;0;3;960.64;175.51;0.00;0.00;;
3516;09M022;0;15;3066.68;405.28;0.00;0.00;;
3517;09M023;0;0;3919.47;0.00;0.00;0.00;;
3518;09M024;0;0;4783.57;0.00;0.00;0.00;;
3519;09M02T;0;0;675.61;0.00;0.00;0.00;;
3520;09M031;0;3;854.90;117.00;0.00;0.00;;
3521;09M032;0;16;2427.54;112.30;0.00;0.00;;
3522;09M033;0;27;3662.88;145.28;0.00;0.00;;
3523;09M034;0;40;5551.54;257.45;0.00;0.00;;
3524;09M03T;0;0;539.56;0.00;0.00;0.00;;
3525;09M041;0;8;1833.64;153.01;0.00;0.00;;
3526;09M042;0;13;2925.28;116.73;0.00;0.00;;
3527;09M043;0;22;3979.47;327.48;0.00;0.00;;
3528;09M044;0;0;5766.53;0.00;0.00;0.00;;
3529;09M04T;0;0;721.92;0.00;0.00;0.00;;
3530;09M051;0;10;1668.00;128.37;0.00;0.00;;
3531;09M052;0;21;3080.06;139.91;0.00;0.00;;
3532;09M053;5;30;4339.24;169.09;1259.17;0.00;;
3533;09M054;0;41;6199.26;279.88;0.00;0.00;;
3534;09M05T;0;0;549.24;0.00;0.00;0.00;;
3535;09M061;0;11;1969.77;128.97;0.00;0.00;;
3536;09M062;0;26;4878.37;81.15;0.00;0.00;;
3537;09M063;5;43;6257.85;117.46;1379.47;0.00;;
3538;09M064;10;57;7902.24;256.89;1644.39;0.00;;
3539;09M06T;0;0;388.68;0.00;0.00;0.00;;
3540;09M071;0;5;1079.14;122.86;0.00;0.00;;
3541;09M072;0;18;2952.85;112.62;0.00;0.00;;
3542;09M073;0;28;4127.93;109.74;0.00;0.00;;
3543;09M074;8;45;5993.58;248.52;1865.65;0.00;;
3544;09M07T;0;0;526.57;0.00;0.00;0.00;;
3545;09M081;0;10;1935.21;129.91;0.00;0.00;;
3546;09M082;0;22;3663.85;123.62;0.00;0.00;;
3547;09M083;5;30;4912.39;109.95;1248.54;0.00;;
3548;09M084;6;49;7001.52;263.81;2089.13;0.00;;
3549;09M08T;0;0;482.00;0.00;0.00;0.00;;
3550;09M091;0;8;1709.72;125.34;0.00;0.00;;
3551;09M092;0;17;2837.76;205.61;0.00;0.00;;
3552;09M093;0;23;4071.43;320.67;0.00;0.00;;
3553;09M094;0;0;6673.77;0.00;0.00;0.00;;
3554;09M09T;0;0;585.81;0.00;0.00;0.00;;
3555;09M101;0;8;1745.16;144.62;0.00;0.00;;
3556;09M102;0;21;4971.65;114.26;0.00;0.00;;
3557;09M103;5;41;7256.84;117.24;2285.19;0.00;;
3558;09M104;8;68;10422.22;284.11;3165.38;0.00;;
3559;09M111;0;6;1407.44;147.09;0.00;0.00;;
3560;09M112;0;19;3724.86;128.67;0.00;0.00;;
3561;09M113;0;41;6555.55;294.72;0.00;0.00;;
3562;09M114;6;50;9662.03;361.07;3106.48;0.00;;
3563;09M12Z;0;0;641.82;0.00;0.00;0.00;;
3564;09M13Z;0;0;635.10;0.00;0.00;0.00;;
3565;09M14Z;0;8;1497.83;340.83;0.00;0.00;;
3566;09M15Z;0;0;1069.56;0.00;0.00;0.00;;
3567;09M10T;0;0;746.33;0.00;0.00;0.00;;
3568;09M11T;0;0;487.47;0.00;0.00;0.00;;
3569;09M14T;0;0;410.62;0.00;0.00;0.00;;
3570;09Z02B;0;0;3579.17;0.00;0.00;0.00;;
3717;10C021;2;16;5281.06;171.17;0.00;1250.03;;
3718;10C022;5;25;6821.59;511.38;1540.52;0.00;;
3719;10C023;8;46;18107.65;735.48;11286.06;0.00;;
3720;10C024;0;0;30993.19;0.00;0.00;0.00;;
3721;10C031;3;14;5193.77;142.87;0.00;1103.89;;
3722;10C032;5;25;6765.36;498.93;1571.59;0.00;;
3723;10C033;6;36;16613.67;858.43;9848.32;0.00;;
4114;11C023;6;46;12632.39;200.05;2990.64;0.00;;
4115;11C024;12;70;17433.48;463.67;4801.09;0.00;;
4116;11C031;3;13;4244.94;193.46;0.00;826.37;;
4117;11C032;5;27;7682.79;161.75;3437.85;0.00;;
4118;11C033;5;50;11403.12;224.15;3720.34;0.00;;
4119;11C034;13;80;18127.74;420.22;6724.61;0.00;;
4120;11C041;2;8;3050.12;188.88;0.00;753.81;;
4121;11C042;0;21;5505.51;193.38;0.00;0.00;;
4122;11C043;0;36;9044.85;178.53;0.00;0.00;;
4123;11C044;13;79;16721.37;392.03;7676.52;0.00;;
4124;11C04J;0;0;1542.50;0.00;0.00;0.00;;
4130;11C061;0;5;1564.70;572.93;0.00;0.00;;
4131;11C062;0;0;3484.51;0.00;0.00;0.00;;
4132;11C063;0;0;6404.12;0.00;0.00;0.00;;
4133;11C064;0;0;10197.32;0.00;0.00;0.00;;
4134;11C071;2;8;2115.30;230.25;0.00;572.53;;
4135;11C072;0;18;4417.87;282.40;0.00;0.00;;
4136;11C073;0;33;8653.91;485.85;0.00;0.00;;
4137;11C074;0;0;13779.70;0.00;0.00;0.00;;
4138;11C07J;0;0;970.25;0.00;0.00;0.00;;
4139;11C081;0;7;2021.05;187.79;0.00;0.00;;
4140;11C082;0;27;6030.73;184.17;0.00;0.00;;
4141;11C083;7;58;12266.05;170.68;6235.33;0.00;;
4142;11C084;12;97;18922.42;363.30;6656.37;0.00;;
4143;11C08T;0;0;1195.58;0.00;0.00;0.00;;
4144;11C091;0;5;1855.31;144.22;0.00;0.00;;
4145;11C092;0;28;5518.66;134.59;0.00;0.00;;
4146;11C093;8;64;10364.01;162.63;4845.35;0.00;;
4147;11C094;15;92;14917.68;303.69;4553.67;0.00;;
4148;11C09J;0;0;1855.31;0.00;0.00;0.00;;
4149;11C031;3;13;4928.28;192.75;0.00;959.40;;
4150;11C032;5;27;7969.61;177.85;3041.32;0.00;;
4151;11C033;5;50;12060.20;225.22;4090.60;0.00;;
4152;11C034;13;80;18816.87;436.19;6756.67;0.00;;
4153;11C101;2;7;3084.20;516.73;0.00;749.34;;
4154;11C102;0;12;5667.83;873.81;0.00;0.00;;
4155;11C103;0;0;9055.13;0.00;0.00;0.00;;
4156;11C104;0;0;14852.11;0.00;0.00;0.00;;
4157;11C10J;0;0;1585.52;0.00;0.00;0.00;;
4158;11C111;0;5;1791.00;200.89;0.00;0.00;;
4159;11C112;0;12;3327.83;195.87;0.00;0.00;;
4160;11C113;0;20;5991.16;134.96;0.00;0.00;;
4161;11C114;0;38;8420.39;411.09;0.00;0.00;;
4162;11C11J;0;0;1398.65;0.00;0.00;0.00;;
4163;11C121;0;4;1433.92;336.68;0.00;0.00;;
4164;11C122;0;9;3117.34;597.50;0.00;0.00;;
4165;11C123;0;0;6120.91;0.00;0.00;0.00;;
4166;11C124;0;0;8307.28;0.00;0.00;0.00;;
4167;11C12J;0;0;1433.92;0.00;0.00;0.00;;
4168;11C131;2;7;1837.07;164.82;0.00;231.30;;
4169;11C132;0;15;3400.40;157.63;0.00;0.00;;
4170;11C133;0;29;6015.11;137.23;0.00;0.00;;
4171;11C134;6;49;8759.69;328.74;2744.57;0.00;;
4172;11C13J;0;0;1374.48;0.00;0.00;0.00;;
4273;11K021;0;8;2134.10;171.79;0.00;0.00;;
4274;11K022;0;32;6401.58;168.34;0.00;0.00;;
4275;11K023;5;44;11263.60;73.62;4862.02;0.00;;
4276;11K024;12;74;13472.06;340.13;2208.46;0.00;;
4277;11K02J;0;0;598.36;0.00;0.00;0.00;;
4278;11K03Z;0;0;794.02;0.00;0.00;0.00;;
4279;11K04Z;0;0;448.24;0.00;0.00;0.00;;
4280;11K05Z;0;0;841.19;0.00;0.00;0.00;;
4281;11K06Z;0;0;400.71;0.00;0.00;0.00;;
4282;11K07Z;0;0;792.52;0.00;0.00;0.00;;
4283;11K08J;0;0;899.15;0.00;0.00;0.00;;
4284;11M021;0;6;1231.18;83.07;0.00;0.00;;
4285;11M022;0;12;2043.59;67.37;0.00;0.00;;
4286;11M023;0;32;3390.92;86.90;0.00;0.00;;
4287;11M024;0;39;3999.21;191.64;0.00;0.00;;
4288;11M031;2;7;1657.68;169.45;0.00;531.86;;
4289;11M032;0;12;2701.99;149.75;0.00;0.00;;
4290;11M033;0;14;3655.56;67.98;0.00;0.00;;
4291;11M034;0;22;4199.44;346.61;0.00;0.00;;
4292;11M03T;0;0;593.97;0.00;0.00;0.00;;
4293;11M041;0;7;1229.16;127.18;0.00;0.00;;
4294;11M042;0;19;2824.66;117.28;0.00;0.00;;
4295;11M043;0;26;3645.64;174.06;0.00;0.00;;
4296;11M044;0;33;4864.04;269.20;0.00;0.00;;
4297;11M04T;0;0;496.59;0.00;0.00;0.00;;
4298;11M061;0;8;1733.16;135.40;0.00;0.00;;
4299;11M062;0;23;3764.22;140.22;0.00;0.00;;
4300;11M063;6;33;5666.84;101.72;1902.62;0.00;;
4301;11M064;0;46;6989.20;279.86;0.00;0.00;;
4302;11M06T;0;0;552.24;0.00;0.00;0.00;;
4303;11M071;0;9;1814.06;146.82;0.00;0.00;;
4304;11M072;0;26;4310.04;148.85;0.00;0.00;;
4305;11M073;0;36;6570.07;93.74;0.00;0.00;;
4306;11M074;9;50;7882.46;290.78;1312.39;0.00;;
4307;11M07T;0;0;508.21;0.00;0.00;0.00;;
4308;11M081;0;9;1733.06;176.66;0.00;0.00;;
4309;11M082;0;24;4382.92;271.09;0.00;0.00;;
4310;11M083;0;30;6009.45;370.52;0.00;0.00;;
4311;11M084;6;32;7124.35;406.42;1114.90;0.00;;
4312;11M08T;0;0;715.38;0.00;0.00;0.00;;
4313;11M101;2;6;1403.22;152.46;0.00;458.41;;
4314;11M102;0;13;2470.47;153.98;0.00;0.00;;
4315;11M103;0;21;3702.32;325.20;0.00;0.00;;
4316;11M104;0;0;4309.99;0.00;0.00;0.00;;
4317;11M10T;0;0;486.41;0.00;0.00;0.00;;
4318;11M111;0;3;1068.32;475.30;0.00;0.00;;
4319;11M112;0;0;2721.57;0.00;0.00;0.00;;
4320;11M113;0;0;3939.03;0.00;0.00;0.00;;
4321;11M114;0;0;4586.73;0.00;0.00;0.00;;
4322;11M121;0;8;1228.34;138.13;0.00;0.00;;
4323;11M122;0;15;2236.65;135.95;0.00;0.00;;
4324;11M123;0;23;3337.36;134.76;0.00;0.00;;
4325;11M124;0;34;4819.72;264.82;0.00;0.00;;
4326;11M151;2;11;1873.39;149.74;0.00;608.75;;
4327;11M152;0;17;2982.27;138.66;0.00;0.00;;
4328;11M153;0;30;4997.23;103.27;0.00;0.00;;
4329;11M154;6;36;5616.83;288.04;619.60;0.00;;
4330;11M15T;0;0;655.90;0.00;0.00;0.00;;
4331;11M161;0;6;1220.75;172.03;0.00;0.00;;
4332;11M162;0;21;3889.76;169.17;0.00;0.00;;
4333;11M163;0;36;6773.21;147.56;0.00;0.00;;
4334;11M164;6;52;9134.17;323.49;2360.96;0.00;;
4335;11M16T;0;0;600.22;0.00;0.00;0.00;;
4336;11M171;0;0;831.10;0.00;0.00;0.00;;
4337;11M172;0;12;2975.54;169.67;0.00;0.00;;
4338;11M173;0;20;4332.94;404.75;0.00;0.00;;
4339;11M174;0;0;5017.55;0.00;0.00;0.00;;
4340;11M18Z;0;0;632.47;0.00;0.00;0.00;;
4341;11M19Z;0;7;1227.73;343.64;0.00;0.00;;
4342;11M02T;0;0;617.33;0.00;0.00;0.00;;
4343;11M12T;0;0;486.18;0.00;0.00;0.00;;
4344;11M19T;0;0;450.21;0.00;0.00;0.00;;
4345;11M201;3;14;2167.02;70.88;0.00;601.95;;
4346;11M202;0;18;2458.81;62.57;0.00;0.00;;
4347;11M203;0;19;2521.38;246.09;0.00;0.00;;
4348;11M204;0;0;3147.34;0.00;0.00;0.00;;
4513;12C031;2;8;2704.42;111.93;0.00;571.18;;
4514;12C032;0;21;4615.79;214.98;0.00;0.00;;
4515;12C033;0;30;6550.59;408.56;0.00;0.00;;
4516;12C034;0;0;10677.06;0.00;0.00;0.00;;
4517;12C03J;0;0;1562.06;0.00;0.00;0.00;;
4518;12C041;2;11;2524.24;133.67;0.00;214.98;;
4519;12C042;0;17;3326.27;159.12;0.00;0.00;;
4520;12C043;0;26;4758.34;245.49;0.00;0.00;;
4521;12C044;7;39;7949.77;379.18;3191.43;0.00;;
4522;12C051;0;12;1811.28;66.08;0.00;0.00;;
4523;12C052;0;25;2843.25;211.32;0.00;0.00;;
4524;12C053;0;0;4035.05;0.00;0.00;0.00;;
4525;12C054;0;0;6576.90;0.00;0.00;0.00;;
4526;12C061;0;3;1515.79;127.49;0.00;0.00;;
4527;12C062;0;9;2280.74;454.37;0.00;0.00;;
4528;12C063;0;0;3236.76;0.00;0.00;0.00;;
4529;12C064;0;0;5275.73;0.00;0.00;0.00;;
4530;12C06J;0;0;1294.35;0.00;0.00;0.00;;
4531;12C071;0;5;1320.45;92.65;0.00;0.00;;
4532;12C072;0;21;3344.98;66.83;0.00;0.00;;
4533;12C073;5;42;4748.32;207.64;1403.34;0.00;;
4534;12C074;0;0;7737.48;0.00;0.00;0.00;;
4535;12C07J;0;0;1320.45;0.00;0.00;0.00;;
4536;12C081;0;12;634.78;131.78;0.00;0.00;;
4537;12C082;0;18;1425.45;145.51;0.00;0.00;;
4538;12C083;0;19;1677.43;163.08;0.00;0.00;;
4539;12C084;0;0;3293.23;0.00;0.00;0.00;;
4540;12C08J;0;0;634.78;0.00;0.00;0.00;;
4541;12C091;3;10;3151.58;129.58;0.00;722.12;;
4542;12C092;4;22;4706.52;386.54;1554.94;0.00;;
4543;12C093;0;0;6709.24;0.00;0.00;0.00;;
4544;12C094;0;0;10929.00;0.00;0.00;0.00;;
4545;12C101;0;9;1663.50;208.57;0.00;0.00;;
4546;12C102;4;21;4597.12;179.84;2933.63;0.00;;
4547;12C103;6;36;7294.72;378.50;2697.60;0.00;;
4548;12C104;0;0;12128.36;0.00;0.00;0.00;;
4549;12C111;2;16;5998.84;160.91;0.00;1052.58;;
4550;12C112;4;24;7286.13;213.80;1287.29;0.00;;
4551;12C113;6;36;9851.68;506.36;2565.55;0.00;;
4552;12C114;8;44;16171.64;677.58;6319.96;0.00;;
4553;12C121;4;21;4019.53;239.76;0.00;774.46;;
4554;12C122;4;24;5023.36;231.14;1003.83;0.00;;
4555;12C123;6;31;7512.50;197.63;2489.14;0.00;;
4556;12C124;10;57;12650.98;412.74;5138.48;0.00;;
4557;12C131;0;0;521.74;0.00;0.00;0.00;;
4558;12C132;0;0;984.25;0.00;0.00;0.00;;
4559;12C133;0;0;1545.23;0.00;0.00;0.00;;
4560;12C134;0;0;2518.63;0.00;0.00;0.00;;
4561;12C041;0;0;2832.68;0.00;0.00;0.00;;
4562;12C04J;0;0;2832.68;0.00;0.00;0.00;;
4757;12K02Z;0;0;716.39;0.00;0.00;0.00;;
4758;12K03Z;0;0;427.96;0.00;0.00;0.00;;
4759;12K06J;0;0;617.20;0.00;0.00;0.00;;
4760;12M031;0;8;1883.65;95.27;0.00;0.00;;
4761;12M032;0;27;4089.96;83.64;0.00;0.00;;
4762;12M033;7;47;5968.63;68.99;1878.67;0.00;;
4763;12M034;10;61;6935.86;210.39;967.23;0.00;;
4764;12M03T;0;0;540.78;0.00;0.00;0.00;;
4765;12M041;0;7;1136.37;109.92;0.00;0.00;;
4766;12M042;0;15;2235.93;100.35;0.00;0.00;;
4767;12M043;0;27;3722.72;74.66;0.00;0.00;;
4768;12M044;0;38;4543.93;219.71;0.00;0.00;;
4769;12M051;0;4;975.58;164.60;0.00;0.00;;
4770;12M052;0;14;2814.03;148.56;0.00;0.00;;
4771;12M053;0;26;4596.74;309.84;0.00;0.00;;
4772;12M054;0;0;5354.94;0.00;0.00;0.00;;
4773;12M061;0;9;1353.30;136.61;0.00;0.00;;
4774;12M062;0;17;2517.55;132.85;0.00;0.00;;
4775;12M063;0;26;3756.84;128.49;0.00;0.00;;
4776;12M064;0;36;5041.69;259.09;0.00;0.00;;
4777;12M06T;0;0;525.25;0.00;0.00;0.00;;
4778;12M071;0;4;802.25;96.31;0.00;0.00;;
4779;12M072;0;18;2475.85;66.75;0.00;0.00;;
4780;12M073;0;29;3210.13;205.08;0.00;0.00;;
4781;12M074;0;0;4189.32;0.00;0.00;0.00;;
4782;12M07T;0;0;473.60;0.00;0.00;0.00;;
4783;12M08Z;0;0;681.61;0.00;0.00;0.00;;
4784;12M09Z;0;0;935.02;0.00;0.00;0.00;;
4785;12M04T;0;0;461.83;0.00;0.00;0.00;;
4786;12M05T;0;0;682.05;0.00;0.00;0.00;;
4922;13C031;2;11;2941.16;150.76;0.00;571.73;;
4923;13C032;0;17;4192.18;143.23;0.00;0.00;;
4924;13C033;0;23;5832.87;123.70;0.00;0.00;;
4925;13C034;6;63;10780.93;319.87;4948.06;0.00;;
4926;13C041;0;9;2849.21;133.70;0.00;0.00;;
4927;13C042;0;13;3487.61;118.90;0.00;0.00;;
4928;13C043;0;20;4319.93;389.36;0.00;0.00;;
4929;13C044;0;0;7792.16;0.00;0.00;0.00;;
4930;13C051;2;10;3330.25;181.04;0.00;746.91;;
4931;13C052;0;21;5321.69;236.03;0.00;0.00;;
4932;13C053;8;44;10750.37;452.14;5428.68;0.00;;
4933;13C054;0;0;20324.58;0.00;0.00;0.00;;
4934;13C061;2;8;2206.48;213.02;0.00;380.76;;
4935;13C062;0;16;3939.13;449.33;0.00;0.00;;
4936;13C063;0;23;7654.92;611.77;0.00;0.00;;
4937;13C064;0;0;13432.86;0.00;0.00;0.00;;
4939;13C071;2;8;2319.62;164.76;0.00;193.93;;
4940;13C072;0;16;3637.66;256.08;0.00;0.00;;
4941;13C073;0;25;7070.17;217.20;0.00;0.00;;
4942;13C074;7;54;13368.81;463.63;6298.64;0.00;;
4943;13C07J;0;0;1931.75;0.00;0.00;0.00;;
4944;13C081;0;4;1082.45;215.53;0.00;0.00;;
4945;13C082;0;16;3668.83;229.63;0.00;0.00;;
4946;13C083;6;35;8031.76;428.00;4362.93;0.00;;
4947;13C084;0;0;13069.99;0.00;0.00;0.00;;
4948;13C08J;0;0;755.21;0.00;0.00;0.00;;
4949;13C091;0;6;1741.20;127.56;0.00;0.00;;
4950;13C092;0;18;3271.87;147.04;0.00;0.00;;
4951;13C093;7;39;6359.67;299.60;3087.81;0.00;;
4952;13C094;0;0;11153.87;0.00;0.00;0.00;;
4953;13C09T;0;0;1187.21;0.00;0.00;0.00;;
4954;13C101;0;5;1441.55;484.01;0.00;0.00;;
4955;13C102;0;0;2660.76;0.00;0.00;0.00;;
4956;13C103;0;0;5170.67;0.00;0.00;0.00;;
4957;13C104;0;0;9073.48;0.00;0.00;0.00;;
4958;13C10T;0;0;1056.56;0.00;0.00;0.00;;
4959;13C111;0;3;974.88;81.83;0.00;0.00;;
4960;13C112;0;16;2038.74;226.53;0.00;0.00;;
4961;13C113;0;0;3961.90;0.00;0.00;0.00;;
4962;13C114;0;0;6952.32;0.00;0.00;0.00;;
4963;13C11J;0;0;974.88;0.00;0.00;0.00;;
4964;13C121;0;4;770.36;94.99;0.00;0.00;;
4965;13C122;0;16;1910.22;215.97;0.00;0.00;;
4966;13C123;0;0;3712.15;0.00;0.00;0.00;;
