GHS_NUM;GHM_NUM;GHS_SEU_BAS;GHS_SEU_HAU;GHS_PRI;EXH_PRI;EHB_FOR;EHB_PRI;GHS_COE_MED;GHS_COE_DMI
0698;03C241;2;8;2989.93;127.25;0.00;969.21;0.00119;0.00169
0699;03C242;0;14;4222.32;490.22;0.00;0.00;0.00284;0.00067
0700;03C243;0;26;10104.94;721.78;0.00;0.00;0.00284;0.00067
0701;03C244;0;0;18512.55;0.00;0.00;0.00;0.00284;0.00067
0702;03C24J;0;0;1051.50;0.00;0.00;0.00;0.00031;0.00074
0703;03C251;8;42;11509.68;207.87;0.00;1122.71;0.00279;0.00640
0704;03C252;9;56;14419.86;258.02;2910.18;0.00;0.00749;0.00771
0705;03C253;9;74;20237.51;184.69;5817.65;0.00;0.00931;0.00492
0706;03C254;11;90;23192.53;482.75;2955.02;0.00;0.00855;0.00339
0707;03C261;4;17;5449.76;214.32;0.00;933.97;0.00208;0.00301
0708;03C262;6;32;8664.52;334.34;3214.76;0.00;0.01159;0.00128
0709;03C263;8;47;13679.60;538.24;5015.08;0.00;0.00751;0.00115
0710;03C264;11;62;27239.32;810.93;13559.72;0.00;0.00419;0.00274
0815;03K021;0;3;921.83;332.49;0.00;0.00;0.02920;0.00116
0816;03K022;0;14;4579.19;580.89;0.00;0.00;0.01648;0.00038
0817;03K023;0;0;7540.06;0.00;0.00;0.00;0.01648;0.00038
0818;03K024;0;0;10304.70;0.00;0.00;0.00;0.02920;0.00116
0819;03K02J;0;0;921.83;0.00;0.00;0.00;0.00075;0.00086
0820;03K03J;0;0;687.35;0.00;0.00;0.00;0.00044;0.00255
0821;03K04J;0;0;518.73;0.00;0.00;0.00;0.00030;0.01716
0822;03M021;0;3;816.30;92.73;0.00;0.00;0.00107;0.00128
0823;03M022;0;14;1836.32;130.64;0.00;0.00;0.00041;0.01573
0824;03M023;0;21;2750.79;236.06;0.00;0.00;0.00041;0.01573
0825;03M024;0;0;5236.46;0.00;0.00;0.00;0.00041;0.01573
0874;03M02T;0;0;497.25;0.00;0.00;0.00;0.00103;0.00024
0826;03M031;0;6;1414.68;198.88;0.00;0.00;0.00103;0.00009
0827;03M032;0;10;2272.03;188.57;0.00;0.00;0.00368;0.00006
0828;03M033;0;16;3403.48;394.70;0.00;0.00;0.00093;0.00023
0829;03M034;0;0;6478.93;0.00;0.00;0.00;0.00093;0.00023
0875;03M03T;0;0;667.57;0.00;0.00;0.00;0.00099;0.00148
0830;03M041;0;7;1325.02;121.01;0.00;0.00;0.00636;0.00283
0831;03M042;0;15;2619.11;112.66;0.00;0.00;0.02527;0.00664
0832;03M043;0;24;3683.13;110.98;0.00;0.00;0.04022;0.00612
0833;03M044;9;54;7012.67;239.78;3329.54;0.00;0.04022;0.00612
0876;03M04T;0;0;575.15;0.00;0.00;0.00;0.00213;0.00125
0834;03M051;0;8;1501.89;105.07;0.00;0.00;0.00052;0.00073
0835;03M052;0;15;2249.23;103.58;0.00;0.00;0.00142;0.00046
0836;03M053;0;23;3077.88;246.95;0.00;0.00;0.00358;0.01605
0837;03M054;0;0;5858.88;0.00;0.00;0.00;0.00358;0.01605
0877;03M05T;0;0;596.17;0.00;0.00;0.00;0.00051;0.00217
0838;03M061;0;8;1532.14;134.43;0.00;0.00;0.02774;0.00454
0839;03M062;0;14;2369.20;131.05;0.00;0.00;0.02216;0.00102
0840;03M063;0;23;3548.65;278.20;0.00;0.00;0.03164;0.00180
0841;03M064;0;0;6755.27;0.00;0.00;0.00;0.03164;0.00180
0878;03M06T;0;0;562.27;0.00;0.00;0.00;0.03018;0.00050
0842;03M071;0;5;1416.76;160.40;0.00;0.00;0.01021;0.00269
0843;03M072;0;24;4574.17;154.31;0.00;0.00;0.04711;0.00642
0844;03M073;4;42;7351.67;200.55;2777.50;0.00;0.02163;0.00220
0845;03M074;6;56;10159.40;339.07;2807.73;0.00;0.01063;0.00158
0846;03M07T;0;0;714.12;0.00;0.00;0.00;0.01907;0.00548
0847;03M081;0;6;1354.56;122.49;0.00;0.00;0.00038;0.00125
0848;03M082;0;17;2837.44;197.79;0.00;0.00;0.00123;0.00155
0849;03M083;0;28;6319.11;135.60;0.00;0.00;0.00123;0.00155
0850;03M084;0;49;9166.64;344.77;0.00;0.00;0.00123;0.00155
0879;03M08T;0;0;610.97;0.00;0.00;0.00;0.00082;0.00110
0851;03M091;0;7;1506.97;131.34;0.00;0.00;0.00214;0.00443
0852;03M092;0;19;3460.48;107.75;0.00;0.00;0.00118;0.01104
0853;03M093;4;35;5184.53;260.21;1724.05;0.00;0.06115;0.00277
0854;03M094;5;53;9868.32;344.47;4683.79;0.00;0.05134;0.00127
0855;03M09T;0;0;642.90;0.00;0.00;0.00;0.00749;0.00391
0856;03M101;0;5;1231.12;125.37;0.00;0.00;0.00810;0.00227
0857;03M102;0;16;2661.65;120.69;0.00;0.00;0.00217;0.00136
0858;03M103;0;27;3989.17;268.78;0.00;0.00;0.00217;0.00136
0859;03M104;0;0;7593.87;0.00;0.00;0.00;0.00217;0.00136
0880;03M10T;0;0;913.88;0.00;0.00;0.00;0.00110;0.00061
0860;03M111;0;4;1075.07;125.79;0.00;0.00;0.04985;0.00294
0861;03M112;0;18;2918.03;187.96;0.00;0.00;0.01405;0.01360
0862;03M113;0;32;5549.53;324.07;0.00;0.00;0.01936;0.00110
0863;03M114;5;47;10561.11;415.89;5011.58;0.00;0.01936;0.00110
0881;03M11T;0;0;595.19;0.00;0.00;0.00;0.00747;0.00037
0864;03M121;2;8;1972.34;410.76;0.00;687.36;0.00108;0.00014
0865;03M122;0;14;4436.92;583.89;0.00;0.00;0.00108;0.00014
0866;03M123;0;0;6646.46;0.00;0.00;0.00;0.00108;0.00014
0867;03M124;0;0;12652.34;0.00;0.00;0.00;0.00108;0.00014
0868;03M131;2;6;1287.76;179.61;0.00;355.36;0.00138;0.00068
0869;03M132;0;14;2896.90;160.47;0.00;0.00;0.00234;0.00065
0870;03M133;0;23;4341.17;344.58;0.00;0.00;0.00234;0.00065
0871;03M134;0;0;8260.80;0.00;0.00;0.00;0.00234;0.00065
0872;03M14Z;0;0;958.04;0.00;0.00;0.00;0.06107;0.00216
0882;03M15T;0;0;597.27;0.00;0.00;0.00;0.01037;0.58979
0873;03M15Z;0;12;2073.20;317.77;0.00;0.00;0.00104;0.02541
1005;04C021;4;21;7022.44;183.59;0.00;1110.44;0.00397;0.00224
1006;04C022;6;32;9438.50;177.39;2416.06;0.00;0.00276;0.00272
1007;04C023;6;50;13831.41;151.30;4392.91;0.00;0.02089;0.00265
1008;04C024;11;96;20791.41;405.57;6960.00;0.00;0.03309;0.00160
1009;04C031;2;7;2412.76;159.69;0.00;402.17;0.00250;0.00248
1010;04C032;4;38;8790.64;143.46;6377.88;0.00;0.01864;0.00409
1011;04C033;8;71;16626.94;87.06;7836.30;0.00;0.01687;0.00954
1012;04C034;21;126;21415.35;317.26;4788.41;0.00;0.01181;0.00081
1013;04C041;4;19;4702.73;165.80;0.00;780.40;0.00057;0.00063
1014;04C042;6;32;6708.11;217.58;2005.38;0.00;0.01475;0.00065
1015;04C043;6;51;11733.15;234.08;5025.04;0.00;0.01401;0.00316
1016;04C044;9;78;18053.23;433.47;6320.08;0.00;0.00655;0.00078
1129;04K02J;0;0;718.93;0.00;0.00;0.00;0.01409;0.00107
1130;04M021;0;7;1669.87;284.91;0.00;0.00;0.00066;0.00001
1131;04M022;0;12;3145.21;276.45;0.00;0.00;0.00243;0.00001
1132;04M023;0;18;4803.90;474.12;0.00;0.00;0.00270;0.00003
1133;04M024;0;24;8107.36;628.32;0.00;0.00;0.00270;0.00003
1237;04M02T;0;0;631.27;0.00;0.00;0.00;0.00091;0.00001
1134;04M031;0;10;1548.87;126.55;0.00;0.00;0.00544;0.00078
1135;04M032;0;19;2845.27;105.46;0.00;0.00;0.00349;0.00062
1136;04M033;5;26;3583.49;125.79;738.22;0.00;0.00566;0.00013
1137;04M034;0;39;5218.76;245.88;0.00;0.00;0.00583;0.00004
1238;04M03T;0;0;584.29;0.00;0.00;0.00;0.00826;0.00015
1138;04M041;2;6;1610.82;199.07;0.00;604.06;0.00260;0.00003
1139;04M042;0;15;3532.83;182.77;0.00;0.00;0.00808;0.00002
1140;04M043;0;23;4994.98;294.42;0.00;0.00;0.00704;0.00011
1141;04M044;0;35;8528.02;448.43;0.00;0.00;0.23552;0.00007
1142;04M051;0;11;1928.93;127.67;0.00;0.00;0.00648;0.00008
1143;04M052;0;21;3205.59;132.01;0.00;0.00;0.00567;0.00181
1144;04M053;5;31;4525.68;147.44;1320.09;0.00;0.00660;0.00088
1145;04M054;5;46;6737.24;271.75;2211.56;0.00;0.03898;0.00036
1239;04M05T;0;0;646.60;0.00;0.00;0.00;0.01049;0.00012
1146;04M061;0;15;3062.10;202.39;0.00;0.00;0.00070;0.00001
1147;04M062;0;24;6005.50;100.40;0.00;0.00;0.04796;0.00001
1148;04M063;6;35;7109.94;375.04;1104.44;0.00;0.01075;0.00078
1149;04M064;0;0;11999.17;0.00;0.00;0.00;0.01075;0.00078
1150;04M06T;0;0;619.05;0.00;0.00;0.00;0.00203;0.00007
1151;04M071;0;19;3042.07;147.82;0.00;0.00;0.01428;0.00187
1152;04M072;4;32;4963.69;154.12;1921.62;0.00;0.02360;0.00074
1153;04M073;5;40;6480.79;135.18;1517.10;0.00;0.02358;0.00106
1154;04M074;9;55;8508.55;285.45;2027.76;0.00;0.02502;0.00253
1155;04M07T;0;0;615.90;0.00;0.00;0.00;0.00440;0.00236
1156;04M081;0;8;1353.35;122.55;0.00;0.00;0.00822;0.00345
1157;04M082;0;26;3619.95;117.88;0.00;0.00;0.00368;0.00122
1158;04M083;4;39;5152.39;180.97;1532.44;0.00;0.00231;0.00144
1159;04M084;6;65;9857.74;282.96;4705.35;0.00;0.01010;0.00120
1160;04M08T;0;0;624.10;0.00;0.00;0.00;0.24877;0.00055
1161;04M091;0;13;2430.18;141.62;0.00;0.00;0.03185;0.00400
1162;04M092;4;33;5262.61;165.91;2832.43;0.00;0.02896;0.00199
1163;04M093;5;44;7087.58;207.17;1824.97;0.00;0.01915;0.00219
1164;04M094;10;58;9987.89;318.26;2900.31;0.00;0.03490;0.00410
1165;04M09T;0;0;640.31;0.00;0.00;0.00;0.06071;0.00192
1166;04M101;4;20;3022.99;121.30;0.00;539.00;0.00205;0.00181
1167;04M102;5;27;3802.46;168.62;779.47;0.00;0.00317;0.00131
1168;04M103;6;34;5267.90;185.84;1465.44;0.00;0.00839;0.00152
1169;04M104;8;45;7312.11;302.20;2044.21;0.00;0.00728;0.00233
1170;04M10T;0;0;867.00;0.00;0.00;0.00;0.00878;0.00365
1171;04M111;0;3;887.82;132.56;0.00;0.00;0.00609;0.00595
1172;04M112;0;19;3008.78;173.74;0.00;0.00;0.00625;0.00728
1173;04M113;4;32;5431.22;166.62;2422.44;0.00;0.03061;0.01009
1174;04M114;5;55;9263.51;315.25;3832.29;0.00;0.03061;0.01009
1175;04M121;0;11;1864.92;141.71;0.00;0.00;0.00212;0.00018
1176;04M122;0;19;3161.44;125.42;0.00;0.00;0.00612;0.01310
1177;04M123;5;29;4415.62;173.52;1254.18;0.00;0.01217;0.00865
1178;04M124;5;47;7538.99;295.37;3123.37;0.00;0.00333;0.00012
1179;04M12T;0;0;612.64;0.00;0.00;0.00;0.00044;0.00018
1180;04M131;0;7;1466.01;135.13;0.00;0.00;0.00598;0.00156
1181;04M132;0;27;4168.64;152.63;0.00;0.00;0.00633;0.00149
1182;04M133;4;37;6309.68;133.42;2141.04;0.00;0.01536;0.00129
1183;04M134;7;69;10579.07;284.39;4269.39;0.00;0.02842;0.00202
1184;04M13T;0;0;759.50;0.00;0.00;0.00;0.00144;0.00008
1185;04M141;2;8;1640.12;146.04;0.00;546.20;0.01102;0.00013
1186;04M142;0;24;3976.73;154.81;0.00;0.00;0.01596;0.00266
1187;04M143;4;36;5834.41;296.74;1857.68;0.00;0.01820;0.00009
1188;04M144;8;48;9958.73;388.40;4124.32;0.00;0.00079;0.00090
1189;04M14T;0;0;547.73;0.00;0.00;0.00;0.02140;0.00053
1190;04M151;0;7;1484.20;112.03;0.00;0.00;0.00174;0.02707
1191;04M152;0;22;3225.33;110.43;0.00;0.00;0.00380;0.00085
1192;04M153;4;35;4814.62;104.28;1589.29;0.00;0.01472;0.00086
1193;04M154;6;60;7421.59;229.65;2606.97;0.00;0.02053;0.00018
1194;04M15T;0;0;678.58;0.00;0.00;0.00;0.00538;0.00198
1195;04M161;0;12;2033.99;97.23;0.00;0.00;0.00042;0.00256
1196;04M162;0;17;2520.14;130.39;0.00;0.00;0.00183;0.00083
1197;04M163;0;27;3996.38;122.90;0.00;0.00;0.00347;0.00019
1198;04M164;5;50;6823.10;255.08;2826.72;0.00;0.00347;0.00019
1199;04M16T;0;0;792.84;0.00;0.00;0.00;0.00042;0.00017
1200;04M171;0;7;1414.68;120.63;0.00;0.00;0.00328;0.00017
1201;04M172;0;23;3416.47;122.00;0.00;0.00;0.00671;0.00050
1202;04M173;6;32;4976.40;100.82;1559.93;0.00;0.02085;0.00048
1203;04M174;5;44;6186.28;262.97;1209.88;0.00;0.01760;0.00112
1204;04M17T;0;0;540.57;0.00;0.00;0.00;0.04363;0.00012
1205;04M181;0;11;2364.81;115.87;0.00;0.00;0.00081;0.00000
1206;04M182;0;15;2828.27;222.86;0.00;0.00;0.00080;0.00001
1207;04M183;0;17;3328.91;217.37;0.00;0.00;0.00145;0.00002
1208;04M184;0;27;5502.65;376.38;0.00;0.00;0.00145;0.00002
1240;04M18T;0;0;872.38;0.00;0.00;0.00;0.00082;0.00001
1209;04M191;5;25;3792.00;144.11;0.00;662.67;0.00970;0.00012
1210;04M192;6;48;7395.17;131.00;3603.17;0.00;0.00568;0.00021
1211;04M193;12;70;10277.11;275.12;2881.94;0.00;0.02050;0.00008
1212;04M194;13;75;17546.09;434.71;7268.98;0.00;0.02050;0.00008
1213;04M19T;0;0;478.65;0.00;0.00;0.00;0.29195;0.00034
1214;04M201;3;14;2258.26;114.48;0.00;563.26;0.00132;0.00262
1215;04M202;5;26;3632.05;202.56;1373.79;0.00;0.00111;0.00007
1216;04M203;6;34;5359.76;192.81;1727.71;0.00;0.00448;0.00212
1217;04M204;8;45;7480.71;305.44;2120.95;0.00;0.00173;0.00080
1218;04M20T;0;0;568.48;0.00;0.00;0.00;0.03056;0.00004
1219;04M211;0;0;810.24;0.00;0.00;0.00;0.12097;0.00198
1220;04M212;0;18;1707.74;177.84;0.00;0.00;0.04004;0.00519
1221;04M213;0;0;2275.56;0.00;0.00;0.00;0.04004;0.00519
1222;04M214;0;0;3885.10;0.00;0.00;0.00;0.06369;0.00899
1223;04M22Z;0;0;682.43;0.00;0.00;0.00;0.03051;0.00121
1224;04M23T;0;0;487.64;0.00;0.00;0.00;0.00919;0.00053
1225;04M23Z;0;11;1872.12;294.37;0.00;0.00;0.00271;0.00156
1226;04M24E;0;0;873.03;0.00;0.00;0.00;0.00950;0.00241
1227;04M251;0;7;1719.32;182.07;0.00;0.00;0.00271;0.00002
1228;04M252;0;14;2993.80;183.51;0.00;0.00;0.00516;0.00005
1229;04M253;0;24;4828.89;366.81;0.00;0.00;0.00792;0.00009
1230;04M254;0;0;8244.16;0.00;0.00;0.00;0.00254;0.00016
1231;04M25T;0;0;666.39;0.00;0.00;0.00;0.00326;0.00003
1232;04M261;0;11;2386.35;179.01;0.00;0.00;0.03957;0.00008
1233;04M262;0;20;4629.60;126.32;0.00;0.00;0.00251;0.00010
1234;04M263;6;32;6145.51;342.69;1515.91;0.00;0.00743;0.00018
1235;04M264;0;37;7858.94;397.26;0.00;0.00;0.00743;0.00018
1236;04M26T;0;0;746.40;0.00;0.00;0.00;0.01155;0.00030
1430;05C021;6;32;15939.23;175.63;0.00;1618.78;0.00641;0.14686
1524;05C021;6;32;18680.67;175.63;0.00;1618.78;0.00641;0.14686
1431;05C022;6;44;19191.09;153.19;3251.86;0.00;0.00158;0.11141
1525;05C022;6;44;21932.53;153.19;3251.86;0.00;0.00158;0.11141
1432;05C023;10;60;23263.86;106.85;4072.77;0.00;0.01248;0.09496
1526;05C023;10;60;26005.30;106.85;4072.77;0.00;0.01248;0.09496
1433;05C024;12;95;27003.57;473.16;3739.71;0.00;0.01620;0.07111
1527;05C024;12;95;29745.01;473.16;3739.71;0.00;0.01620;0.07111
1434;05C031;5;27;13764.39;193.70;0.00;1601.14;0.00357;0.23271
1528;05C031;5;27;16492.00;195.03;0.00;1601.14;0.00357;0.23271
1435;05C032;6;33;16432.38;158.69;2667.99;0.00;0.00618;0.19261
1529;05C032;6;33;19159.99;160.20;2667.99;0.00;0.00618;0.19261
1436;05C033;8;44;19474.82;118.16;3042.44;0.00;0.01434;0.16261
1530;05C033;8;44;22202.44;120.19;3042.45;0.00;0.01434;0.16261
1437;05C034;9;76;23255.90;566.56;3781.08;0.00;0.01367;0.09828
1531;05C034;9;76;26048.59;634.60;3846.15;0.00;0.01367;0.09828
1438;05C041;5;34;12161.90;135.84;0.00;1906.96;0.00177;0.02207
1439;05C042;7;41;14179.24;117.14;2017.34;0.00;0.01064;0.01190
1440;05C043;10;56;17321.04;84.17;3141.80;0.00;0.00345;0.02230
1441;05C044;16;98;20856.11;398.32;3535.07;0.00;0.00655;0.02254
1442;05C051;5;25;10291.23;179.52;0.00;1574.90;0.00194;0.01080
1443;05C052;5;29;11790.64;160.46;1499.41;0.00;0.00339;0.01106
1444;05C053;6;36;13245.93;150.69;1455.29;0.00;0.00549;0.02543
1445;05C054;8;70;18369.43;490.78;5123.50;0.00;0.00885;0.01112
1518;05C061;5;24;31700.39;85.01;0.00;2635.24;0.00620;0.06098
1446;05C061;5;24;11855.93;85.01;0.00;985.58;0.00620;0.06098
1519;05C062;6;52;34990.74;60.00;3290.35;0.00;0.01550;0.08302
1447;05C062;6;52;15146.28;60.00;3290.35;0.00;0.01550;0.08302
1520;05C063;9;79;36375.98;307.37;1385.24;0.00;0.02199;0.13194
1448;05C063;9;79;16531.53;153.72;1385.25;0.00;0.02199;0.13194
1521;05C064;11;93;40679.11;818.32;4303.13;0.00;0.01693;0.09325
1449;05C064;11;93;18683.58;375.85;2152.05;0.00;0.01693;0.09325
1450;05C071;5;27;14220.93;436.67;0.00;2053.63;0.00552;0.01747
1451;05C072;7;41;22862.65;326.75;8641.72;0.00;0.01273;0.01513
1452;05C073;7;64;30377.80;885.44;7515.15;0.00;0.01662;0.02644
1453;05C074;14;85;66233.45;1455.72;35855.65;0.00;0.02110;0.01712
1522;05C081;0;0;28476.79;0.00;0.00;0.00;0.02904;0.02681
1454;05C081;0;17;4475.70;161.79;0.00;0.00;0.02904;0.02681
1455;05C082;4;32;6902.60;227.12;2426.90;0.00;0.01878;0.04844
1456;05C083;8;46;12057.62;159.00;5155.02;0.00;0.04330;0.02840
1457;05C084;8;75;16668.64;414.92;4611.02;0.00;0.03096;0.04557
1523;05C08T;0;0;1022.00;0.00;0.00;0.00;0.02676;0.02941
1458;05C091;3;19;5962.26;154.83;0.00;1266.69;0.01161;0.02417
1459;05C092;4;41;13334.70;108.72;7372.44;0.00;0.00366;0.01197
1460;05C093;4;49;15375.47;93.70;2040.77;0.00;0.01278;0.01674
1461;05C094;11;127;22684.35;332.83;7308.88;0.00;0.00266;0.00255
1462;05C101;4;22;6386.59;178.88;0.00;304.17;0.00187;0.09710
1463;05C102;6;35;8653.18;199.83;2266.59;0.00;0.00157;0.10089
1464;05C103;6;55;12470.72;202.97;3817.54;0.00;0.00511;0.05594
1465;05C104;14;82;19563.81;442.95;7093.09;0.00;0.01462;0.03408
1466;05C111;4;17;4923.39;176.02;0.00;1067.43;0.00154;0.09819
1467;05C112;6;32;7563.76;206.97;2640.37;0.00;0.00431;0.10764
1468;05C113;6;53;11910.21;287.68;4346.45;0.00;0.00562;0.05750
1469;05C114;11;84;20828.30;464.23;8918.09;0.00;0.03788;0.02029
1470;05C11J;0;0;653.66;0.00;0.00;0.00;0.00154;0.09819
1471;05C121;8;35;6805.95;141.59;0.00;739.16;0.00437;0.01071
1472;05C122;9;52;9643.49;131.34;2837.54;0.00;0.00227;0.00446
1473;05C123;8;67;12022.92;116.19;2379.43;0.00;0.00677;0.01294
1474;05C124;16;94;15159.94;302.25;3137.02;0.00;0.00993;0.00437
1475;05C131;3;14;2964.10;154.50;0.00;637.20;0.00259;0.01794
1476;05C132;4;37;6517.58;168.48;3553.48;0.00;0.01180;0.01013
1477;05C133;5;46;8857.06;125.16;2339.48;0.00;0.00774;0.00790
1478;05C134;11;65;11235.15;319.69;2378.09;0.00;0.01220;0.01348
1479;05C141;4;20;3500.51;154.56;0.00;769.15;0.00027;0.95200
1480;05C142;6;34;5777.09;216.75;2276.58;0.00;0.00240;0.55968
1481;05C143;8;46;9016.77;197.40;3239.68;0.00;0.00304;0.34968
1482;05C144;10;79;15531.03;365.52;6514.26;0.00;0.00304;0.34968
1483;05C14J;0;0;423.92;0.00;0.00;0.00;0.00027;0.95200
1484;05C151;3;12;2452.51;122.27;0.00;427.99;0.00129;1.26954
1485;05C152;0;24;4221.13;118.02;0.00;0.00;0.00211;0.73126
1486;05C153;5;40;6259.62;196.61;2038.49;0.00;0.00985;0.52431
1487;05C154;11;63;10781.52;317.11;4521.90;0.00;0.00207;0.29067
1488;05C15T;0;0;1168.53;0.00;0.00;0.00;0.00005;2.43375
1489;05C171;0;4;1272.99;84.49;0.00;0.00;0.00012;0.00107
1490;05C172;0;22;3133.71;64.61;0.00;0.00;0.00082;0.00061
1491;05C173;5;41;4361.37;195.29;1227.66;0.00;0.00082;0.00061
1492;05C174;0;0;6429.45;0.00;0.00;0.00;0.00082;0.00061
1493;05C17J;0;0;1272.99;0.00;0.00;0.00;0.00026;0.00011
1494;05C181;3;12;3099.60;114.95;0.00;590.92;0.02735;0.00870
1495;05C182;4;41;6433.15;253.45;3333.55;0.00;0.00607;0.01117
1496;05C183;7;64;12262.60;170.87;5829.45;0.00;0.01689;0.00666
1497;05C184;11;94;20226.98;399.51;7964.38;0.00;0.02113;0.00694
1498;05C18J;0;0;1326.84;0.00;0.00;0.00;0.03322;0.00071
1499;05C191;3;13;16881.39;167.75;0.00;986.25;0.00239;3.65371
1500;05C192;0;23;18558.90;186.75;0.00;0.00;0.00009;2.83303
1501;05C193;6;47;23298.27;180.31;4739.37;0.00;0.00334;1.16612
1502;05C194;14;87;30510.58;656.24;7212.31;0.00;0.04519;0.58183
1503;05C19T;0;0;13922.64;0.00;0.00;0.00;0.00017;9.26171
1504;05C201;2;9;2155.99;156.67;0.00;359.34;0.00007;0.37149
1505;05C202;0;25;4825.86;145.02;0.00;0.00;0.00007;0.37149
1506;05C203;7;39;6856.14;109.73;2030.28;0.00;0.00007;0.37149
1507;05C204;6;61;9270.19;281.77;2414.05;0.00;0.00007;0.37149
1508;05C211;0;6;2049.70;115.55;0.00;0.00;0.00796;0.05359
1509;05C212;0;33;5242.44;144.53;0.00;0.00;0.02510;0.03368
1510;05C213;5;62;10666.75;118.30;5424.31;0.00;0.02510;0.03368
1511;05C214;18;109;16227.03;277.44;5560.28;0.00;0.02510;0.03368
1512;05C21J;0;0;1366.06;0.00;0.00;0.00;0.00197;0.00322
1513;05C221;0;7;1875.71;132.27;0.00;0.00;0.00189;1.72267
1514;05C222;0;19;4102.49;124.54;0.00;0.00;0.00474;0.85398
1515;05C223;5;40;6717.77;309.40;2615.28;0.00;0.00474;0.85398
1516;05C224;0;0;11570.69;0.00;0.00;0.00;0.00474;0.85398
1517;05C22T;0;0;1116.44;0.00;0.00;0.00;0.00035;3.05698
1693;05K051;3;11;2703.29;151.96;0.00;361.13;0.00015;0.24901
1694;05K052;4;20;4094.43;151.27;1391.14;0.00;0.00200;0.18325
1695;05K053;6;31;6328.52;126.49;2234.09;0.00;0.00101;0.12839
1696;05K054;9;54;9237.72;318.32;2909.20;0.00;0.00034;0.04653
1697;05K061;0;7;2543.61;159.90;0.00;0.00;0.00042;0.44716
1698;05K062;0;18;4302.51;204.66;0.00;0.00;0.00154;0.28156
1699;05K063;4;33;7393.80;194.00;3091.29;0.00;0.00277;0.16024
1700;05K064;7;54;11670.45;404.84;4276.65;0.00;0.00848;0.10305
1701;05K06T;0;0;1784.68;0.00;0.00;0.00;0.00046;0.80331
1702;05K101;0;5;1546.03;116.21;0.00;0.00;0.00172;0.01354
1703;05K102;0;21;3688.30;103.93;0.00;0.00;0.00617;0.00614
1704;05K103;6;39;6219.62;71.05;2531.32;0.00;0.01293;0.00509
1705;05K104;6;55;7356.46;249.60;1136.84;0.00;0.01333;0.00377
1706;05K10J;0;0;1277.70;0.00;0.00;0.00;0.00083;0.00707
1712;05K121;0;5;3521.46;188.67;0.00;0.00;0.00005;0.36550
1713;05K122;0;15;5408.18;662.07;0.00;0.00;0.00004;0.07101
1714;05K123;0;0;8828.05;0.00;0.00;0.00;0.00004;0.07101
1715;05K124;0;0;11209.33;0.00;0.00;0.00;0.00004;0.07101
1716;05K131;2;7;2626.55;123.90;0.00;403.68;0.00194;0.18273
1717;05K132;0;21;4670.36;112.65;0.00;0.00;0.00272;0.08626
1718;05K133;4;39;7242.32;89.45;2571.96;0.00;0.02467;0.03557
1719;05K134;7;59;9031.24;283.32;1788.92;0.00;0.01147;0.01282
1720;05K13J;0;0;1819.19;0.00;0.00;0.00;0.01946;0.07195
1721;05K14Z;0;0;798.93;0.00;0.00;0.00;0.04249;0.00408
1722;05K151;0;4;1471.61;660.14;0.00;0.00;0.00338;0.00326
1723;05K152;0;0;2895.35;0.00;0.00;0.00;0.00338;0.00326
1724;05K153;0;0;4726.22;0.00;0.00;0.00;0.00338;0.00326
1725;05K154;0;0;6001.08;0.00;0.00;0.00;0.00338;0.00326
1726;05K15J;0;0;1092.74;0.00;0.00;0.00;0.00820;0.00201
1727;05K17J;0;0;659.06;0.00;0.00;0.00;0.00182;0.00070
1728;05K18J;0;0;717.93;0.00;0.00;0.00;0.00190;0.00007
1817;05K191;0;7;4959.95;248.42;0.00;0.00;0.00011;0.00543
1818;05K192;0;20;8454.20;242.41;0.00;0.00;0.00015;0.00719
1819;05K193;6;36;14295.97;172.29;5841.77;0.00;0.01086;0.01487
1820;05K194;11;64;19120.14;557.34;4824.17;0.00;0.01086;0.01487
1821;05K201;0;7;2338.26;117.12;0.00;0.00;0.00042;0.00865
1822;05K202;0;20;3985.55;114.28;0.00;0.00;0.00035;0.01246
1823;05K203;6;36;6739.53;81.22;2753.98;0.00;0.00826;0.01056
1824;05K204;11;64;9013.77;262.74;2274.24;0.00;0.00826;0.01056
1825;05K20T;0;0;1676.04;0.00;0.00;0.00;0.00017;0.00884
1729;05M041;0;10;1825.74;103.12;0.00;0.00;0.00021;0.01354
1730;05M042;0;20;2856.94;103.49;0.00;0.00;0.00450;0.00466
1731;05M043;5;30;4016.87;95.68;1159.93;0.00;0.00128;0.00446
1732;05M044;8;46;5547.75;223.37;1530.88;0.00;0.00163;0.00065
1733;05M04T;0;0;902.38;0.00;0.00;0.00;0.00017;0.00080
1734;05M051;0;8;1363.03;114.58;0.00;0.00;0.00286;0.00474
1735;05M052;0;17;2394.28;128.21;0.00;0.00;0.00079;0.00127
1736;05M053;0;23;3163.55;144.95;0.00;0.00;0.00249;0.00232
1737;05M054;5;30;4178.18;254.87;1014.63;0.00;0.00587;0.00223
1813;05M05T;0;0;604.73;0.00;0.00;0.00;0.00127;0.01688
1738;05M061;0;6;888.57;129.37;0.00;0.00;0.00096;0.00671
1739;05M062;0;16;2182.28;133.05;0.00;0.00;0.00048;0.00174
1740;05M063;0;23;3242.85;121.30;0.00;0.00;0.00196;0.00115
1741;05M064;6;34;4577.10;251.51;1334.25;0.00;0.00071;0.00087
