GHS_NUM;GHM_NUM;GHS_SEU_BAS;GHS_SEU_HAU;GHS_PRI;EXH_PRI;EHB_FOR;EHB_PRI;GHS_COE_MED;GHS_COE_DMI
4932;13C053;8;44;10725.87;451.11;4710.83;0.00;;
4933;13C054;0;0;20514.98;0.00;0.00;0.00;;
4934;13C061;2;8;2227.15;215.02;0.00;384.33;;
4935;13C062;0;16;3976.03;453.54;0.00;0.00;;
4936;13C063;0;23;7726.63;617.50;0.00;0.00;;
4937;13C064;0;0;13558.70;0.00;0.00;0.00;;
4938;13C06J;0;0;1458.49;0.00;0.00;0.00;;
4939;13C071;2;8;2341.35;166.30;0.00;195.75;;
4940;13C072;0;16;3671.74;258.48;0.00;0.00;;
4941;13C073;0;25;7136.40;219.23;0.00;0.00;;
4942;13C074;7;54;13494.05;467.97;6357.64;0.00;;
4943;13C07J;0;0;1949.85;0.00;0.00;0.00;;
4944;13C081;0;4;933.44;178.24;0.00;0.00;;
4945;13C082;0;16;3772.60;149.07;0.00;0.00;;
4946;13C083;0;40;7350.22;340.57;0.00;0.00;;
4947;13C084;0;0;13227.18;0.00;0.00;0.00;;
4948;13C08J;0;0;933.44;0.00;0.00;0.00;;
4949;13C091;0;6;1760.00;113.53;0.00;0.00;;
4950;13C092;0;18;3302.52;148.40;0.00;0.00;;
4951;13C093;7;39;6418.84;302.39;3116.33;0.00;;
4952;13C094;0;0;11258.36;0.00;0.00;0.00;;
4953;13C09T;0;0;1198.33;0.00;0.00;0.00;;
4954;13C101;0;5;1455.05;488.54;0.00;0.00;;
4955;13C102;0;0;2685.69;0.00;0.00;0.00;;
4956;13C103;0;0;5219.11;0.00;0.00;0.00;;
4957;13C104;0;0;9158.48;0.00;0.00;0.00;;
4958;13C10T;0;0;1066.46;0.00;0.00;0.00;;
4959;13C111;0;3;984.01;82.60;0.00;0.00;;
4960;13C112;0;16;2057.84;228.65;0.00;0.00;;
4961;13C113;0;0;3999.01;0.00;0.00;0.00;;
4962;13C114;0;0;7017.45;0.00;0.00;0.00;;
4963;13C11J;0;0;984.01;0.00;0.00;0.00;;
4964;13C121;0;4;720.00;68.62;0.00;0.00;;
4965;13C122;0;16;1928.71;218.06;0.00;0.00;;
4966;13C123;0;0;3748.07;0.00;0.00;0.00;;
4967;13C124;0;0;6577.12;0.00;0.00;0.00;;
4968;13C12J;0;0;720.00;0.00;0.00;0.00;;
4969;13C131;0;11;3417.94;165.48;0.00;0.00;;
4970;13C132;5;27;6320.46;153.35;2902.52;0.00;;
4971;13C133;8;48;9540.79;175.27;3220.33;0.00;;
4972;13C134;10;89;16726.89;350.74;7186.10;0.00;;
4973;13C13T;0;0;1092.18;0.00;0.00;0.00;;
4974;13C141;4;19;7247.37;223.57;0.00;1332.39;;
4975;13C142;5;30;9706.60;256.18;2459.23;0.00;;
4976;13C143;9;50;14830.17;282.52;5123.57;0.00;;
4977;13C144;9;67;19633.00;543.44;4802.83;0.00;;
4978;13C151;3;16;3566.06;181.04;0.00;809.90;;
4979;13C152;4;21;4471.25;351.23;905.20;0.00;;
4980;13C153;6;32;8334.79;477.14;3863.54;0.00;;
4981;13C154;8;44;15247.44;648.83;6912.65;0.00;;
4982;13C16J;0;0;1214.81;0.00;0.00;0.00;;
4983;13C171;0;4;2212.85;155.51;0.00;0.00;;
4984;13C172;0;10;3145.89;567.20;0.00;0.00;;
4985;13C173;0;0;6267.18;0.00;0.00;0.00;;
4986;13C174;0;0;10997.65;0.00;0.00;0.00;;
4987;13C12J;0;0;970.77;0.00;0.00;0.00;;
4988;13C04J;0;0;2847.92;0.00;0.00;0.00;;
4989;13C16J;0;0;1502.40;0.00;0.00;0.00;;
5205;13K02Z;0;0;927.50;0.00;0.00;0.00;;
5206;13K03Z;0;0;590.33;0.00;0.00;0.00;;
5207;13K04Z;0;0;733.24;0.00;0.00;0.00;;
5208;13K05Z;0;0;241.62;0.00;0.00;0.00;;
5209;13K06J;0;0;592.15;0.00;0.00;0.00;;
5210;13M031;0;8;1982.23;139.64;0.00;0.00;;
5211;13M032;0;26;4544.64;136.76;0.00;0.00;;
5212;13M033;5;43;6869.61;297.50;2324.98;0.00;;
5213;13M034;9;52;10231.39;367.39;3361.77;0.00;;
5214;13M03T;0;0;605.28;0.00;0.00;0.00;;
5215;13M041;0;6;1351.73;122.34;0.00;0.00;;
5216;13M042;0;16;2574.94;161.00;0.00;0.00;;
5217;13M043;0;28;4506.91;301.57;0.00;0.00;;
5218;13M044;0;0;6712.86;0.00;0.00;0.00;;
5219;13M04T;0;0;499.30;0.00;0.00;0.00;;
5220;13M051;2;7;1224.87;226.18;0.00;424.16;;
5221;13M052;0;15;3168.18;211.30;0.00;0.00;;
5222;13M053;0;24;5069.90;422.49;0.00;0.00;;
5223;13M054;0;0;7525.08;0.00;0.00;0.00;;
5224;13M061;0;7;1068.76;135.79;0.00;0.00;;
5225;13M062;0;14;2368.57;113.95;0.00;0.00;;
5226;13M063;0;30;4191.82;328.64;0.00;0.00;;
5227;13M064;0;0;6172.70;0.00;0.00;0.00;;
5228;13M071;0;5;1270.98;205.20;0.00;0.00;;
5229;13M072;0;17;3733.33;410.15;0.00;0.00;;
5230;13M073;0;0;6532.32;0.00;0.00;0.00;;
5231;13M074;0;0;9732.75;0.00;0.00;0.00;;
5232;13M081;0;0;379.31;0.00;0.00;0.00;;
5233;13M082;0;0;1226.90;0.00;0.00;0.00;;
5234;13M083;0;0;2123.49;0.00;0.00;0.00;;
5235;13M084;0;0;3163.87;0.00;0.00;0.00;;
5236;13M09Z;0;0;684.39;0.00;0.00;0.00;;
5237;13M10Z;0;0;914.00;0.00;0.00;0.00;;
5238;13M06T;0;0;387.43;0.00;0.00;0.00;;
5310;14C04T;0;0;888.06;0.00;0.00;0.00;;
5311;14C04Z;0;11;2523.80;407.64;0.00;0.00;;
5312;14C05J;0;0;588.83;0.00;0.00;0.00;;
5313;14C05Z;0;4;967.60;419.60;0.00;0.00;;
5314;14C03A;3;13;4055.06;282.85;0.00;1126.40;;
5315;14C03B;0;18;5500.98;280.41;0.00;0.00;;
5316;14C03C;0;23;7309.59;229.59;0.00;0.00;;
5317;14C03D;0;31;9146.34;551.61;0.00;0.00;;
5318;14C06A;2;10;2780.79;108.62;0.00;1007.39;;
5319;14C06B;0;15;3896.27;84.77;0.00;0.00;;
5320;14C06C;0;18;4262.78;79.43;0.00;0.00;;
5321;14C06D;7;39;5930.81;278.57;1668.03;0.00;;
5322;14C07A;3;17;3852.63;105.01;0.00;1070.17;;
5323;14C07B;4;20;4167.65;124.93;315.02;0.00;;
5324;14C07C;0;23;4542.44;126.81;0.00;0.00;;
5325;14C07D;6;32;7199.32;417.37;2656.88;0.00;;
5326;14C08A;3;15;2850.37;223.78;0.00;791.77;;
5327;14C08B;0;19;4185.60;77.08;0.00;0.00;;
5328;14C08C;0;22;4416.83;287.05;0.00;0.00;;
5329;14C08D;6;31;7000.24;411.47;2583.41;0.00;;
5330;14C09A;2;6;2574.41;248.59;0.00;965.40;;
5331;14C09B;0;12;4065.92;601.37;0.00;0.00;;
5332;14C10T;0;0;758.61;0.00;0.00;0.00;;
5333;14C10Z;0;11;2380.73;398.22;0.00;0.00;;
5460;14M02T;0;0;639.54;0.00;0.00;0.00;;
5469;14Z04T;0;0;491.70;0.00;0.00;0.00;;
5470;14Z04Z;0;8;1416.40;321.60;0.00;0.00;;
5472;14Z06T;0;0;424.93;0.00;0.00;0.00;;
5473;14Z06Z;0;9;1355.06;260.40;0.00;0.00;;
5475;14M02A;0;10;1394.66;119.39;0.00;0.00;;
5476;14M02B;0;17;2230.40;237.89;0.00;0.00;;
5477;14M03A;0;6;958.66;114.31;0.00;0.00;;
5478;14M03B;0;15;2105.74;97.42;0.00;0.00;;
5479;14M03C;0;22;2787.66;161.38;0.00;0.00;;
5480;14M03D;0;30;4078.67;247.72;0.00;0.00;;
5481;14M03T;0;0;454.19;0.00;0.00;0.00;;
5482;14Z09Z;2;11;1846.42;312.22;0.00;692.41;;
5483;14Z10A;0;8;2014.35;96.73;0.00;0.00;;
5484;14Z10B;0;19;3078.33;291.74;0.00;0.00;;
5485;14Z10T;0;0;1185.57;0.00;0.00;0.00;;
5486;14Z11A;3;16;3301.83;123.87;0.00;917.17;;
5487;14Z11B;4;22;4045.06;330.81;743.23;0.00;;
5488;14Z12A;3;14;2897.28;141.31;0.00;804.80;;
5489;14Z12B;4;20;3745.16;345.45;847.88;0.00;;
5490;14Z13A;0;11;2458.69;90.88;0.00;0.00;;
5491;14Z13B;0;16;2922.55;86.15;0.00;0.00;;
5492;14Z13C;0;18;3094.85;220.63;0.00;0.00;;
5493;14Z13D;0;22;3977.37;328.58;0.00;0.00;;
5494;14Z13T;0;0;1497.26;0.00;0.00;0.00;;
5495;14Z14A;0;9;2070.55;80.73;0.00;0.00;;
5496;14Z14B;0;12;2354.61;70.26;0.00;0.00;;
5497;14Z14C;0;16;2635.64;96.85;0.00;0.00;;
5498;14Z14D;0;20;3023.03;275.04;0.00;0.00;;
5499;14Z14T;0;0;1094.58;0.00;0.00;0.00;;
5500;14Z15Z;0;4;1214.49;535.94;0.00;0.00;;
5501;14Z16T;0;0;340.98;0.00;0.00;0.00;;
5502;14Z16Z;0;4;1122.83;373.28;0.00;0.00;;
5837;15C02A;10;74;13456.68;105.53;0.00;1278.38;;
5838;15C03A;7;41;27510.25;363.21;0.00;3649.32;;
5839;15C04A;5;30;7494.30;234.09;0.00;1348.97;;
5840;15C05A;19;107;7509.22;84.08;0.00;384.82;;
5841;15C06A;6;183;8433.20;64.54;0.00;1288.41;;
5900;15M02Z;0;0;613.53;0.00;0.00;0.00;;
5901;15M03E;0;0;2426.66;0.00;0.00;0.00;;
5902;15M04E;0;0;3425.39;0.00;0.00;0.00;;
5903;15M05A;2;9;902.93;106.13;0.00;338.60;;
5904;15M05B;0;13;1505.53;100.56;0.00;0.00;;
5905;15M05C;0;23;2720.41;91.05;0.00;0.00;;
5906;15M05D;0;45;4723.47;194.37;0.00;0.00;;
5907;15M06A;2;11;1205.16;93.24;0.00;451.93;;
5908;15M06B;0;16;1698.72;92.39;0.00;0.00;;
5909;15M06C;0;30;3217.91;79.85;0.00;0.00;;
5910;15M06D;0;48;4655.15;179.99;0.00;0.00;;
5911;15M07A;3;19;1765.06;66.11;0.00;490.30;;
5912;15M07B;5;42;3299.32;65.38;1534.26;0.00;;
5913;15M07C;6;61;4541.47;138.12;1242.15;0.00;;
5914;15M08A;4;22;2186.37;78.61;0.00;478.27;;
5915;15M08B;7;37;3432.84;75.68;1246.46;0.00;;
5916;15M08C;10;60;5173.53;160.17;1740.69;0.00;;
5917;15M09A;6;32;2904.21;82.14;0.00;443.70;;
5918;15M09B;8;46;4054.21;82.23;1149.99;0.00;;
5919;15M09C;12;71;6109.98;159.37;2055.77;0.00;;
5920;15M10A;7;74;3992.00;68.14;0.00;529.55;;
5921;15M10B;10;79;4332.69;70.43;340.68;0.00;;
5922;15M10C;11;88;4966.59;104.66;13.03;0.00;;
5923;15M11A;9;76;4037.38;67.11;0.00;423.68;;
5924;15M11B;12;93;5178.25;75.13;1140.87;0.00;;
5925;15M11C;16;95;5328.51;104.12;150.26;0.00;;
5926;15M12A;12;92;4481.83;65.46;0.00;357.92;;
5927;15M12B;17;103;5201.86;94.17;720.03;0.00;;
5928;15M13A;15;122;4259.22;66.90;0.00;274.48;;
5929;15M13B;22;132;4928.26;69.75;669.03;0.00;;
5930;15M14A;18;153;5377.16;64.37;0.00;290.43;;
5931;15M14B;30;181;7179.49;74.04;1802.32;0.00;;
5932;15C02B;19;163;22848.66;262.76;9391.99;0.00;;
5933;15C03B;14;87;44217.89;951.65;16707.64;0.00;;
5934;15C04B;12;72;17325.88;450.94;9831.58;0.00;;
5935;15C05B;27;163;12217.45;140.18;4708.23;0.00;;
5936;15C06B;35;214;10433.91;91.23;2000.71;0.00;;
6104;16C021;3;16;5187.92;175.30;0.00;1186.27;;
6105;16C022;5;26;6940.89;289.08;1752.96;0.00;;
6106;16C023;7;42;11739.18;285.06;4798.29;0.00;;
6107;16C024;14;85;23996.66;523.22;12257.48;0.00;;
6108;16C031;2;6;2005.82;169.77;0.00;250.73;;
6109;16C032;0;27;5879.64;160.42;0.00;0.00;;
6110;16C033;6;60;11173.45;300.24;5293.81;0.00;;
6111;16C034;15;90;20180.55;419.72;9007.10;0.00;;
6112;16C03J;0;0;1504.36;0.00;0.00;0.00;;
6159;16M061;3;20;3550.71;315.85;0.00;1041.37;;
6160;16M062;5;27;6033.38;407.61;2482.67;0.00;;
6161;16M063;6;34;11759.64;642.71;5726.26;0.00;;
6162;16M064;0;0;15975.29;0.00;0.00;0.00;;
6163;16M06T;0;0;426.60;0.00;0.00;0.00;;
6164;16M071;0;0;1215.71;0.00;0.00;0.00;;
6165;16M072;0;0;2479.54;0.00;0.00;0.00;;
6166;16M073;0;0;4115.75;0.00;0.00;0.00;;
6167;16M074;0;0;5596.24;0.00;0.00;0.00;;
6168;16M081;0;0;691.16;0.00;0.00;0.00;;
6169;16M082;0;39;1378.52;64.94;0.00;0.00;;
6170;16M083;9;53;2286.99;79.82;908.46;0.00;;
6171;16M084;0;0;3109.65;0.00;0.00;0.00;;
6172;16M091;0;7;1639.72;164.94;0.00;0.00;;
6173;16M092;0;20;3848.63;160.39;0.00;0.00;;
6174;16M093;0;34;6099.30;223.77;0.00;0.00;;
6175;16M094;0;50;9678.17;357.09;0.00;0.00;;
6176;16M09T;0;0;615.04;0.00;0.00;0.00;;
6177;16M101;0;12;2278.82;178.89;0.00;0.00;;
6178;16M102;0;24;4425.30;231.82;0.00;0.00;;
6179;16M103;7;41;8373.94;380.93;3948.63;0.00;;
6180;16M104;6;51;12654.20;464.53;4280.26;0.00;;
6181;16M10T;0;0;711.48;0.00;0.00;0.00;;
6182;16M111;0;11;2140.86;135.30;0.00;0.00;;
6183;16M112;0;23;3764.40;142.47;0.00;0.00;;
6184;16M113;6;32;5336.39;116.13;1571.99;0.00;;
6185;16M114;0;43;6613.78;285.06;0.00;0.00;;
6186;16M11T;0;0;723.21;0.00;0.00;0.00;;
6187;16M121;0;8;1746.50;123.36;0.00;0.00;;
6188;16M122;0;20;3653.06;90.57;0.00;0.00;;
6189;16M123;0;33;4838.80;133.63;0.00;0.00;;
6190;16M124;0;46;6656.68;266.73;0.00;0.00;;
6191;16M12T;0;0;570.59;0.00;0.00;0.00;;
6192;16M131;0;5;1201.90;129.62;0.00;0.00;;
6193;16M132;0;20;3329.01;124.66;0.00;0.00;;
6194;16M133;0;34;5849.11;91.29;0.00;0.00;;
6195;16M134;6;57;7967.88;259.91;2118.77;0.00;;
6196;16M13T;0;0;548.10;0.00;0.00;0.00;;
6197;16M14Z;0;0;720.52;0.00;0.00;0.00;;
6198;16M15Z;0;11;2423.92;404.95;0.00;0.00;;
6199;16M161;0;10;2219.07;322.78;0.00;0.00;;
6200;16M162;0;18;4917.94;315.92;0.00;0.00;;
6201;16M163;6;35;10288.60;539.34;5370.67;0.00;;
6202;16M164;0;40;13522.52;619.18;0.00;0.00;;
6203;16M16T;0;0;693.07;0.00;0.00;0.00;;
6204;16M171;0;8;2019.48;200.62;0.00;0.00;;
6205;16M172;0;18;4025.57;295.15;0.00;0.00;;
6206;16M173;5;27;6683.37;449.24;2657.80;0.00;;
6207;16M174;0;0;9085.57;0.00;0.00;0.00;;
6208;16M17T;0;0;712.27;0.00;0.00;0.00;;
6209;16M15T;0;0;759.58;0.00;0.00;0.00;;
6210;16M181;0;3;832.49;395.01;0.00;0.00;;
6211;16M182;0;0;1966.82;0.00;0.00;0.00;;
6212;16M183;0;0;2018.55;0.00;0.00;0.00;;
6213;16M184;0;0;2795.86;0.00;0.00;0.00;;
6309;17C021;2;12;4318.54;205.82;0.00;1322.24;;
6310;17C022;0;28;7928.42;194.89;0.00;0.00;;
6311;17C023;10;57;13580.30;211.69;5651.89;0.00;;
6312;17C024;11;89;20354.23;426.91;6773.92;0.00;;
6313;17C031;2;7;2434.49;186.24;0.00;681.46;;
6314;17C032;4;35;7649.23;222.01;5214.74;0.00;;
6315;17C033;9;69;15197.62;253.64;7548.38;0.00;;
6316;17C034;17;100;23060.50;431.87;7862.88;0.00;;
6317;17C03J;0;0;1071.57;0.00;0.00;0.00;;
6318;17C041;4;18;6159.42;213.51;0.00;1081.85;;
6319;17C042;6;36;10002.60;288.99;3843.19;0.00;;
6320;17C043;9;51;14407.03;286.20;4404.42;0.00;;
6321;17C044;13;76;21562.14;528.44;7155.11;0.00;;
6322;17C051;2;8;2592.08;197.84;0.00;898.75;;
6323;17C052;0;28;6548.82;226.62;0.00;0.00;;
6324;17C053;6;52;12215.74;219.02;5666.92;0.00;;
6325;17C054;10;82;18786.40;426.50;6570.66;0.00;;
6326;17C05J;0;0;794.58;0.00;0.00;0.00;;
6470;17K041;2;7;2378.30;165.76;0.00;998.66;;
6471;17K042;4;23;5030.54;176.29;2652.24;0.00;;
6472;17K043;0;34;6969.76;242.51;0.00;0.00;;
6473;17K044;9;50;10849.98;398.96;3880.22;0.00;;
6474;17K051;0;0;5287.57;0.00;0.00;0.00;;
6475;17K052;0;0;6329.07;0.00;0.00;0.00;;
6476;17K053;0;0;9828.85;0.00;0.00;0.00;;
6477;17K054;0;0;14803.53;0.00;0.00;0.00;;
6478;17K061;2;9;3017.32;404.91;0.00;1069.57;;
6479;17K062;0;13;4636.96;654.73;0.00;0.00;;
6480;17K063;0;0;7464.19;0.00;0.00;0.00;;
6481;17K064;0;0;11015.38;0.00;0.00;0.00;;
6482;17K07J;0;0;691.11;0.00;0.00;0.00;;
6483;17M051;2;8;2533.10;341.41;0.00;896.86;;
6484;17M052;0;23;8968.85;299.00;0.00;0.00;;
6485;17M053;8;54;18237.89;396.15;9269.04;0.00;;
6486;17M054;11;65;22595.56;650.26;4357.67;0.00;;
6487;17M061;0;10;2310.70;171.20;0.00;0.00;;
6488;17M062;0;13;2824.31;178.49;0.00;0.00;;
6489;17M063;0;21;4615.73;162.68;0.00;0.00;;
6490;17M064;0;44;8357.36;354.81;0.00;0.00;;
6491;17M06T;0;0;873.92;0.00;0.00;0.00;;
6492;17M071;0;10;2071.90;161.74;0.00;0.00;;
6493;17M072;0;25;4503.15;161.40;0.00;0.00;;
6494;17M073;0;40;6924.14;317.03;0.00;0.00;;
6495;17M074;7;55;11679.62;392.18;4755.48;0.00;;
6496;17M07T;0;0;661.63;0.00;0.00;0.00;;
6497;17M081;0;22;3363.18;219.86;0.00;0.00;;
6498;17M082;5;51;15802.19;332.15;12439.01;0.00;;
6499;17M083;13;76;24105.88;464.17;8303.69;0.00;;
6500;17M084;19;112;40816.13;678.62;16710.24;0.00;;
6501;17M08T;0;0;628.46;0.00;0.00;0.00;;
6502;17M091;0;9;2096.44;233.77;0.00;0.00;;
6503;17M092;0;33;7706.92;355.53;0.00;0.00;;
6504;17M093;10;66;19534.21;350.26;11827.29;0.00;;
6505;17M094;14;84;25838.87;572.67;6304.66;0.00;;
6506;17M09T;0;0;680.71;0.00;0.00;0.00;;
6507;17M111;0;9;2112.19;152.67;0.00;0.00;;
6508;17M112;0;28;5024.76;205.51;0.00;0.00;;
6509;17M113;5;43;8162.23;299.94;3137.47;0.00;;
6510;17M114;7;63;14295.89;414.81;6133.66;0.00;;
6511;17M11T;0;0;640.78;0.00;0.00;0.00;;
6512;17M121;0;9;2030.75;177.05;0.00;0.00;;
6513;17M122;0;30;5775.42;195.96;0.00;0.00;;
6514;17M123;5;45;8749.42;236.70;2974.00;0.00;;
6515;17M124;12;70;14796.07;390.77;6046.65;0.00;;
6516;17M12T;0;0;612.71;0.00;0.00;0.00;;
6517;17M131;0;7;1643.90;129.29;0.00;0.00;;
6518;17M132;0;28;4363.45;297.87;0.00;0.00;;
6519;17M133;7;39;7626.44;377.77;3262.99;0.00;;
6520;17M134;0;0;14156.70;0.00;0.00;0.00;;
6521;17M13T;0;0;615.02;0.00;0.00;0.00;;
6522;17M14Z;0;0;677.77;0.00;0.00;0.00;;
6523;17K041;0;0;6490.65;0.00;0.00;0.00;;
6524;17K041;2;7;5163.15;359.87;0.00;2135.94;;
6525;17K041;2;7;3952.89;275.51;0.00;1578.83;;
6702;18C021;3;11;3017.31;164.29;0.00;590.65;;
6703;18C022;4;40;7781.78;228.12;4764.46;0.00;;
6704;18C023;8;71;16126.82;198.51;8345.04;0.00;;
6705;18C024;19;114;24662.91;405.15;8536.09;0.00;;
6706;18C02J;0;0;1245.36;0.00;0.00;0.00;;
6763;18M021;0;4;1003.67;170.13;0.00;0.00;;
6764;18M022;0;12;2545.05;163.45;0.00;0.00;;
6765;18M023;0;21;4618.71;129.97;0.00;0.00;;
6766;18M024;0;39;6958.13;334.52;0.00;0.00;;
6767;18M031;0;11;1799.24;144.49;0.00;0.00;;
6768;18M032;0;20;3099.68;205.06;0.00;0.00;;
6769;18M033;0;33;5765.48;324.48;0.00;0.00;;
6770;18M034;7;42;9621.76;427.35;3856.28;0.00;;
6771;18M03T;0;0;565.11;0.00;0.00;0.00;;
6772;18M041;0;9;1663.14;152.73;0.00;0.00;;
6773;18M042;0;17;2885.17;161.00;0.00;0.00;;
6774;18M043;0;28;4656.97;311.58;0.00;0.00;;
6775;18M044;0;37;7509.80;370.99;0.00;0.00;;
6776;18M04T;0;0;603.09;0.00;0.00;0.00;;
6777;18M061;0;10;2446.70;203.23;0.00;0.00;;
6778;18M062;0;24;6421.63;109.08;0.00;0.00;;
6779;18M063;0;36;7730.58;400.87;0.00;0.00;;
6780;18M064;0;41;11951.13;541.44;0.00;0.00;;
6781;18M071;0;17;2753.20;170.29;0.00;0.00;;
6782;18M072;4;31;5137.21;193.90;2384.01;0.00;;
6783;18M073;5;43;7759.23;176.53;2622.02;0.00;;
6784;18M074;7;60;10760.33;332.67;3001.09;0.00;;
6785;18M07T;0;0;875.79;0.00;0.00;0.00;;
6786;18M091;0;9;1609.51;215.46;0.00;0.00;;
6787;18M092;0;12;2576.46;179.85;0.00;0.00;;
6788;18M093;0;21;4195.07;360.01;0.00;0.00;;
6789;18M094;0;0;6766.94;0.00;0.00;0.00;;
6790;18M101;2;9;1769.80;172.57;0.00;572.76;;
6791;18M102;0;22;4142.14;159.68;0.00;0.00;;
6792;18M103;6;32;5738.98;327.24;1596.85;0.00;;
6793;18M104;7;39;8610.65;405.42;2871.67;0.00;;
6794;18M10T;0;0;624.28;0.00;0.00;0.00;;
6795;18M111;0;8;1488.18;168.98;0.00;0.00;;
6796;18M112;0;19;3402.72;166.83;0.00;0.00;;
6797;18M113;0;29;5163.17;161.08;0.00;0.00;;
6798;18M114;6;45;7740.37;316.43;2577.20;0.00;;
6799;18M12Z;0;0;551.02;0.00;0.00;0.00;;
6800;18M13E;0;0;827.96;0.00;0.00;0.00;;
6801;18M14T;0;0;469.44;0.00;0.00;0.00;;
6802;18M14Z;0;20;3452.45;313.36;0.00;0.00;;
6803;18M09T;0;0;534.91;0.00;0.00;0.00;;
6804;18M11T;0;0;582.65;0.00;0.00;0.00;;
6805;18M151;2;10;2028.73;80.58;0.00;760.77;;
6806;18M152;0;17;2829.57;64.61;0.00;0.00;;
6807;18M153;0;26;3411.07;68.94;0.00;0.00;;
6808;18M154;6;34;3962.59;214.28;551.51;0.00;;
7001;19C021;0;8;2631.57;225.02;0.00;0.00;;
7002;19C022;4;39;9750.42;217.87;7118.85;0.00;;
7003;19C023;10;59;14107.77;284.34;4357.34;0.00;;
7004;19C024;14;86;21784.97;327.36;7677.20;0.00;;
7064;19M021;0;12;1857.16;125.17;0.00;0.00;;
7065;19M022;0;22;3109.10;139.18;0.00;0.00;;
7066;19M023;0;29;4083.13;164.45;0.00;0.00;;
7067;19M024;6;36;5234.19;267.38;1151.06;0.00;;
7068;19M02T;0;0;515.59;0.00;0.00;0.00;;
7069;19M061;3;20;2914.41;112.89;0.00;816.47;;
7070;19M062;6;33;4381.93;145.70;1467.53;0.00;;
7071;19M063;5;39;5256.11;151.49;874.18;0.00;;
7072;19M064;8;49;6770.96;254.26;1514.85;0.00;;
7073;19M06T;0;0;465.00;0.00;0.00;0.00;;
7074;19M071;0;10;2040.76;109.01;0.00;0.00;;
7075;19M072;4;30;4220.96;139.68;2180.20;0.00;;
7076;19M073;5;40;5646.66;138.24;1425.70;0.00;;
7077;19M074;10;60;8411.41;261.66;2764.75;0.00;;
7078;19M07T;0;0;540.62;0.00;0.00;0.00;;
7079;19M101;0;12;2104.43;130.82;0.00;0.00;;
7080;19M102;0;21;3401.99;113.65;0.00;0.00;;
7081;19M103;0;28;4197.56;277.65;0.00;0.00;;
7082;19M104;0;0;5434.17;0.00;0.00;0.00;;
7083;19M10T;0;0;591.50;0.00;0.00;0.00;;
7084;19M111;0;13;2134.03;108.38;0.00;0.00;;
7085;19M112;0;24;3326.23;112.44;0.00;0.00;;
7086;19M113;6;33;4478.04;99.74;1151.81;0.00;;
7087;19M114;0;44;5575.13;232.41;0.00;0.00;;
7088;19M11T;0;0;502.46;0.00;0.00;0.00;;
7089;19M121;2;25;3397.96;80.13;0.00;1442.45;;
7090;19M122;0;52;4569.34;121.47;0.00;0.00;;
7091;19M123;7;76;7484.60;178.86;2915.26;0.00;;
7092;19M124;0;0;9116.13;0.00;0.00;0.00;;
7093;19M12T;0;0;513.06;0.00;0.00;0.00;;
7094;19M131;0;16;3147.93;199.29;0.00;0.00;;
7095;19M132;6;32;6336.51;363.30;3188.58;0.00;;
7096;19M133;0;34;8133.12;436.95;0.00;0.00;;
7097;19M134;0;0;10121.64;0.00;0.00;0.00;;
7098;19M13T;0;0;546.15;0.00;0.00;0.00;;
7099;19M141;0;14;2334.27;97.09;0.00;0.00;;
7100;19M142;5;30;4318.14;83.20;1983.87;0.00;;
7101;19M143;7;42;5540.62;71.41;1222.48;0.00;;
7102;19M144;7;61;6897.40;210.74;1356.78;0.00;;
7103;19M14T;0;0;485.05;0.00;0.00;0.00;;
7104;19M151;3;22;3042.40;169.06;0.00;856.12;;
7105;19M152;6;35;5240.16;276.14;2197.76;0.00;;
7106;19M153;7;39;6375.24;299.37;1135.08;0.00;;
7107;19M154;0;0;9005.83;0.00;0.00;0.00;;
7108;19M15T;0;0;474.04;0.00;0.00;0.00;;
7109;19M161;0;9;1663.76;105.30;0.00;0.00;;
7110;19M162;0;25;3348.51;110.17;0.00;0.00;;
7111;19M163;0;36;4907.24;88.50;0.00;0.00;;
7112;19M164;9;52;6323.21;223.75;1415.97;0.00;;
7113;19M16T;0;0;520.55;0.00;0.00;0.00;;
7114;19M171;0;0;624.71;0.00;0.00;0.00;;
7115;19M172;0;20;1157.66;104.74;0.00;0.00;;
7116;19M173;0;0;1485.18;0.00;0.00;0.00;;
7117;19M174;0;0;1849.19;0.00;0.00;0.00;;
7118;19M181;0;11;2378.06;125.99;0.00;0.00;;
7119;19M182;4;22;4406.87;83.12;2028.81;0.00;;
7120;19M183;6;37;5653.66;285.76;1246.79;0.00;;
7121;19M184;0;0;7039.32;0.00;0.00;0.00;;
7122;19M18T;0;0;631.25;0.00;0.00;0.00;;
7123;19M191;0;9;1648.21;112.63;0.00;0.00;;
7124;19M192;0;23;3391.38;96.00;0.00;0.00;;
7125;19M193;0;33;4351.41;213.16;0.00;0.00;;
7126;19M194;7;38;5417.21;261.74;1065.80;0.00;;
7127;19M19T;0;0;428.13;0.00;0.00;0.00;;
7128;19M201;0;9;1873.18;115.31;0.00;0.00;;
7129;19M202;5;28;4129.94;108.00;2256.75;0.00;;
7130;19M203;0;37;5101.95;171.52;0.00;0.00;;
7131;19M204;6;47;6817.15;271.48;1715.20;0.00;;
7132;19M20T;0;0;597.45;0.00;0.00;0.00;;
7133;19M21Z;0;0;727.47;0.00;0.00;0.00;;
7134;19M22Z;0;17;2675.00;290.55;0.00;0.00;;
