ORG_NUM;ORG_GRG_COD;CTI_NUM;CTI_INF_NUM;CRA_COD;URC_ARH_COD;SLM_NUM;ORG_BSE_NUM;ORG_ORG_TYP;GEO_DPT_COD;GEO_COM_COD;ORG_ACO_COD;ORG_SLM_CLM;ORG_UGE_COD;ORG_SIR_NUM;ORG_CAI_NUM;GDP_NV0_COD;GDP_NV1_COD;GDP_NV2_COD;ORG_TOP_INF;TEC_COL
01C597740;1;19;19;59;32;;01C597;C;059;512;059073;;740;;597;;;;0;0
01C597741;1;19;19;59;32;;01C597;C;059;512;059073;;741;;597;;;;0;0
01C597743;1;19;19;59;32;;01C597;C;059;512;059073;;743;;597;;;;0;0
01C597744;1;19;19;59;32;;01C597;C;059;512;059073;;744;;597;;;;0;0
01C597745;1;19;19;59;32;;01C597;C;059;512;059073;;745;;597;;;;0;0
01C597746;1;19;19;59;32;;01C597;C;059;512;059073;;746;;597;;;;0;0
01C597747;1;19;19;59;32;;01C597;C;059;512;059073;;747;;597;;;;0;0
01C671844;1;17;13;67;44;;01C673;C;067;180;067071;;844;;673;;;;0;0
01C671853;1;17;13;67;44;;01C673;C;067;180;067071;;853;;673;;;;0;0
01C671898;1;17;13;67;44;;01C673;C;067;180;067071;;898;;673;;;;0;0
01C671903;1;17;13;67;44;;01C673;C;067;180;067071;;903;;673;;;;0;0
01C671921;1;17;13;67;44;;01C673;C;067;;;;921;;673;;;;0;0
01C624843;1;11;19;59;32;;01C624;C;062;498;062071;;843;;624;;;;0;0
01C601761;1;11;19;59;32;;01C601;C;060;057;;;761;;601;;;;0;0
01C601767;1;11;19;59;32;;01C601;C;060;057;060070;;767;;601;;;;0;0
01C601801;1;11;19;59;32;;01C601;C;060;057;060070;;801;;601;;;;0;0
01C601802;1;11;19;59;32;;01C601;C;060;057;060070;;802;;601;;;;0;0
01C601803;1;11;19;59;32;;01C601;C;060;057;060070;;803;;601;;;;0;0
01C601804;1;11;19;59;32;;01C601;C;060;057;060070;;804;;601;;;;0;0
01C601805;1;11;19;59;32;;01C601;C;060;057;060070;;805;;601;;;;0;0
01C601806;1;11;19;59;32;;01C601;C;060;057;060070;;806;;601;;;;0;0
01C601813;1;11;19;59;32;;01C601;C;060;057;060070;;813;;601;;;;0;0
01C601815;1;11;19;59;32;;01C601;C;060;057;060070;;815;;601;;;;0;0
01C601816;1;11;19;59;32;;01C601;C;060;;;;816;;601;;;;0;0
01C601818;1;11;19;59;32;;01C601;C;060;057;060070;;818;;601;;;;0;0
01C601819;1;11;19;59;32;;01C601;C;060;057;060070;;819;;601;;;;0;0
01C601822;1;11;19;59;32;;01C601;C;060;057;060070;;822;;601;;;;0;0
01C601841;1;11;19;59;32;;01C601;C;060;057;060070;;841;;601;;;;0;0
01C601842;1;11;19;59;32;;01C601;C;060;057;;;842;;601;;;;0;0
01C599607;1;11;19;59;32;;01C599;C;059;;;;607;;599;;;;0;0
01C599608;1;11;19;59;32;;01C599;C;059;;;;608;;599;;;;0;0
01C599612;1;11;19;59;32;;01C599;C;059;606;059570;;612;;599;;;;0;0
01C599617;1;11;19;59;32;;01C599;C;059;606;059570;;617;;599;;;;0;0
01C599624;1;11;19;59;32;;01C599;C;059;606;059570;;624;;599;;;;0;0
01C661713;1;6;2;34;76;;01C661;C;066;;;;713;;661;;;;0;0
01C661729;1;6;2;34;76;;01C661;C;066;136;066070;;729;;661;;;;0;0
01C661730;1;6;2;34;76;;01C661;C;066;136;066070;;730;;661;;;;0;0
01C661731;1;6;2;34;76;;01C661;C;066;136;;;731;;661;;;;0;0
01C661748;1;6;2;34;76;;01C661;C;066;136;066070;;748;;661;;;;0;0
01C661751;1;6;2;34;76;;01C661;C;066;136;066070;;751;;661;;;;0;0
01C661753;1;6;2;34;76;;01C661;C;066;136;066070;;753;;661;;;;0;0
01C661754;1;6;2;34;76;;01C661;C;066;;;;754;;661;;;;0;0
01C661755;1;6;2;34;76;;01C661;C;066;;;;755;;661;;;;0;0
01C661757;1;6;2;34;76;;01C661;C;066;;;;757;;661;;;;0;0
01C611599;1;1;1;76;28;;01C611;C;061;001;061070;;599;;611;;;;0;0
01C611602;1;1;1;76;28;;01C611;C;061;001;061070;;602;;611;;;;0;0
01C611603;1;1;1;76;28;;01C611;C;061;001;;;603;;611;;;;0;0
01C611605;1;1;1;76;28;;01C611;C;061;001;;;605;;611;;;;0;0
01C611611;1;1;1;76;28;;01C611;C;061;001;061070;;611;;611;;;;0;0
01C611612;1;1;1;76;28;;01C611;C;061;001;;;612;;611;;;;0;0
01C611623;1;1;1;76;28;;01C611;C;061;;;;623;;611;;;;0;0
01C611629;1;1;1;76;28;;01C611;C;061;001;061070;;629;;611;;;;0;0
01C611645;1;1;1;76;28;;01C611;C;061;001;061070;;645;;611;;;;0;0
01C611675;1;1;1;76;28;;01C611;C;061;;;;675;;611;;;;0;0
01C611677;1;1;1;76;28;;01C611;C;061;001;061070;;677;;611;;;;0;0
01C597515;1;19;19;59;32;;01C597;C;059;512;059073;;515;;597;;;;0;0
01C597523;1;19;19;59;32;;01C597;C;059;512;059073;;523;;597;;;;0;0
01C601044;1;11;19;59;32;;01C601;C;060;057;060070;;44;;601;;;;0;0
01C601045;1;11;19;59;32;;01C601;C;060;057;060070;;45;;601;;;;0;0
01C491311;1;23;23;44;52;;01C491;C;049;007;049070;;311;;491;;;;0;0
01C491320;1;23;23;44;52;;01C491;C;049;007;049070;;320;;491;;;;0;0
01C491323;1;23;23;44;52;;01C491;C;049;007;049070;;323;;491;;;;0;0
01C491331;1;23;23;44;52;;01C491;C;049;007;049070;;331;;491;;;;0;0
01C491337;1;23;23;44;52;;01C491;C;049;;;;337;;491;;;;0;0
01C491338;1;23;23;44;52;;01C491;C;049;007;049070;;338;;491;;;;0;0
01C491340;1;23;23;44;52;;01C491;C;049;007;049070;;340;;491;;;;0;0
01C491341;1;23;23;44;52;;01C491;C;049;007;049070;;341;;491;;;;0;0
01C491345;1;23;23;44;52;;01C491;C;049;007;049070;;345;;491;;;;0;0
01C491346;1;23;23;44;52;;01C491;C;049;007;049070;;346;;491;;;;0;0
01C491347;1;23;23;44;52;;01C491;C;049;007;049070;;347;;491;;;;0;0
01C491348;1;23;23;44;52;;01C491;C;049;007;049070;;348;;491;;;;0;0
01C531463;1;23;23;44;52;;01C531;C;053;130;053070;;463;;531;;;;0;0
01C531500;1;23;23;44;52;;01C531;C;053;130;053070;;500;;531;;;;0;0
01C531501;1;23;23;44;52;;01C531;C;053;130;053070;;501;;531;;;;0;0
01C531502;1;23;23;44;52;;01C531;C;053;130;053070;;502;;531;;;;0;0
01C596508;1;11;19;59;32;;01C599;C;059;392;059571;;508;;599;;;;0;0
01C596509;1;11;19;59;32;;01C599;C;059;392;059571;;509;;599;;;;0;0
01C596523;1;11;19;59;32;;01C599;C;059;392;059571;;523;;599;;;;0;0
01C642208;1;5;2;33;75;;01C642;C;064;445;064070;;208;;642;;;;0;0
01C642220;1;5;2;33;75;;01C642;C;064;445;;;220;;642;;;;0;0
01C642221;1;5;2;33;75;;01C642;C;064;445;064070;;221;;642;;;;0;0
01C573202;1;17;13;67;44;;01C571;C;057;672;057072;;202;;571;;;;0;0
01C573203;1;17;13;67;44;;01C571;C;057;672;057072;;203;;571;;;;0;0
01C573204;1;17;13;67;44;;01C571;C;057;672;057072;;204;;571;;;;0;0
01C573208;1;17;13;67;44;;01C571;C;057;672;057072;;208;;571;;;;0;0
01C573215;1;17;13;67;44;;01C571;C;057;672;057072;;215;;571;;;;0;0
01C573219;1;17;13;67;44;;01C571;C;057;672;057072;;219;;571;;;;0;0
01C573223;1;17;13;67;44;;01C571;C;057;672;057072;;223;;571;;;;0;0
01C573230;1;17;13;67;44;;01C571;C;057;672;057072;;230;;571;;;;0;0
01C601143;1;11;19;59;32;;01C601;C;060;;;;143;;601;;;;0;0
01C601145;1;11;19;59;32;;01C601;C;060;057;060070;;145;;601;;;;0;0
01C601159;1;11;19;59;32;;01C601;C;060;;;;159;;601;;;;0;0
01C601168;1;11;19;59;32;;01C601;C;060;;;;168;;601;;;;0;0
01C597190;1;19;19;59;32;;01C597;C;059;512;059073;;190;;597;;;;0;0
01C597200;1;19;19;59;32;;01C597;C;059;512;;;200;;597;;;;0;0
01C597201;1;19;19;59;32;;01C597;C;059;512;059073;;201;;597;;;;0;0
01C597202;1;19;19;59;32;;01C597;C;059;512;059073;;202;;597;;;;0;0
01C531821;1;23;23;44;52;;01C531;C;053;130;053070;;821;;531;;;;0;0
01C531912;1;23;23;44;52;;01C531;C;053;130;053070;;912;;531;;;;0;0
01C531921;1;23;23;44;52;;01C531;C;053;130;053070;;921;;531;;;;0;0
01C531928;1;23;23;44;52;;01C531;C;053;130;053070;;928;;531;;;;0;0
01C692950;1;25;16;69;84;;01C691;C;069;264;069170;;950;;691;;;;0;0
01C692960;1;25;16;69;84;;01C691;C;069;;;;960;;691;;;;0;0
01C692332;1;25;16;69;84;;01C691;C;069;264;;;332;;691;;;;0;0
01C692341;1;25;16;69;84;;01C691;C;069;264;069170;;341;;691;;;;0;0
01C692342;1;25;16;69;84;;01C691;C;069;264;069170;;342;;691;;;;0;0
01C692346;1;25;16;69;84;;01C691;C;069;264;069170;;346;;691;;;;0;0
01C692352;1;25;16;69;84;;01C691;C;069;264;069170;;352;;691;;;;0;0
01C692361;1;25;16;69;84;;01C691;C;069;264;069170;;361;;691;;;;0;0
01C692401;1;25;16;69;84;;01C691;C;069;264;069170;;401;;691;;;;0;0
01C692402;1;25;16;69;84;;01C691;C;069;264;069170;;402;;691;;;;0;0
01C692403;1;25;16;69;84;;01C691;C;069;264;;;403;;691;;;;0;0
01C692405;1;25;16;69;84;;01C691;C;069;264;069170;;405;;691;;;;0;0
01C692406;1;25;16;69;84;;01C691;C;069;;;;406;;691;;;;0;0
01C692409;1;25;16;69;84;;01C691;C;069;264;069170;;409;;691;;;;0;0
01C692410;1;25;16;69;84;;01C691;C;069;264;069170;;410;;691;;;;0;0
01C692416;1;25;16;69;84;;01C691;C;069;264;069170;;416;;691;;;;0;0
01C692417;1;25;16;69;84;;01C691;C;069;264;069170;;417;;691;;;;0;0
01C692419;1;25;16;69;84;;01C691;C;069;264;069170;;419;;691;;;;0;0
01C691706;1;25;16;69;84;;01C691;C;069;381;069070;;706;;691;;;;0;0
01C691707;1;25;16;69;84;;01C691;C;069;381;;;707;;691;;;;0;0
01C691708;1;25;16;69;84;;01C691;C;069;381;069070;;708;;691;;;;0;0
01C691711;1;25;16;69;84;;01C691;C;069;381;069070;;711;;691;;;;0;0
01C592041;1;11;19;59;32;;01C599;C;059;122;059371;;41;;599;;;;0;0
01C592049;1;11;19;59;32;;01C599;C;059;;;;49;;599;;;;0;0
01C592050;1;11;19;59;32;;01C599;C;059;;;;50;;599;;;;0;0
01C592051;1;11;19;59;32;;01C599;C;059;122;059371;;51;;599;;;;0;0
01C592059;1;11;19;59;32;;01C599;C;059;122;059371;;59;;599;;;;0;0
01C592073;1;11;19;59;32;;01C599;C;059;122;059371;;73;;599;;;;0;0
01C592080;1;11;19;59;32;;01C599;C;059;122;059371;;80;;599;;;;0;0
01C599061;1;11;19;59;32;;01C599;C;059;606;;;61;;599;;;;0;0
01C599071;1;11;19;59;32;;01C599;C;059;606;059570;;71;;599;;;;0;0
01C599089;1;11;19;59;32;;01C599;C;059;606;059570;;89;;599;;;;0;0
01C599090;1;11;19;59;32;;01C599;C;059;606;059570;;90;;599;;;;0;0
01C599092;1;11;19;59;32;;01C599;C;059;606;059570;;92;;599;;;;0;0
01C599094;1;11;19;59;32;;01C599;C;059;606;059570;;94;;599;;;;0;0
01C599095;1;11;19;59;32;;01C599;C;059;606;059570;;95;;599;;;;0;0
01C599096;1;11;19;59;32;;01C599;C;059;606;059570;;96;;599;;;;0;0
01C599101;1;11;19;59;32;;01C599;C;059;606;059570;;101;;599;;;;0;0
01C599112;1;11;19;59;32;;01C599;C;059;606;059570;;112;;599;;;;0;0
01C599113;1;11;19;59;32;;01C599;C;059;606;059570;;113;;599;;;;0;0
01C599114;1;11;19;59;32;;01C599;C;059;606;059570;;114;;599;;;;0;0
01C599122;1;11;19;59;32;;01C599;C;059;606;059570;;122;;599;;;;0;0
01C599123;1;11;19;59;32;;01C599;C;059;606;059570;;123;;599;;;;0;0
01C598561;1;19;19;59;32;;01C597;C;059;599;;;561;;597;;;;0;0
01C641708;1;5;2;33;75;;01C641;C;064;102;064170;;708;;641;;;;0;0
01C641711;1;5;2;33;75;;01C641;C;064;102;064170;;711;;641;;;;0;0
01C641715;1;5;2;33;75;;01C641;C;064;102;;;715;;641;;;;0;0
01C641717;1;5;2;33;75;;01C641;C;064;102;064170;;717;;641;;;;0;0
01C641730;1;5;2;33;75;;01C641;C;064;102;064170;;730;;641;;;;0;0
01C641751;1;5;2;33;75;;01C641;C;064;102;064170;;751;;641;;;;0;0
01C641757;1;5;2;33;75;;01C641;C;064;;;;757;;641;;;;0;0
01C641763;1;5;2;33;75;;01C641;C;064;;;;763;;641;;;;0;0
01C641801;1;5;2;33;75;;01C641;C;064;102;064170;;801;;641;;;;0;0
01C641802;1;5;2;33;75;;01C641;C;064;102;064170;;802;;641;;;;0;0
01C641803;1;5;2;33;75;;01C641;C;064;102;064170;;803;;641;;;;0;0
01C641804;1;5;2;33;75;;01C641;C;064;102;064170;;804;;641;;;;0;0
01C641806;1;5;2;33;75;;01C641;C;064;102;064170;;806;;641;;;;0;0
01C641808;1;5;2;33;75;;01C641;C;064;102;064170;;808;;641;;;;0;0
01C641809;1;5;2;33;75;;01C641;C;064;102;064170;;809;;641;;;;0;0
01C682374;1;17;13;67;44;;01C682;C;068;224;068170;;374;;682;;;;0;0
01C682390;1;17;13;67;44;;01C682;C;068;224;068170;;390;;682;;;;0;0
01C682402;1;17;13;67;44;;01C682;C;068;224;068170;;402;;682;;;;0;0
01C682404;1;17;13;67;44;;01C682;C;068;224;068170;;404;;682;;;;0;0
01C682405;1;17;13;67;44;;01C682;C;068;;;;405;;682;;;;0;0
01C682406;1;17;13;67;44;;01C682;C;068;224;068170;;406;;682;;;;0;0
01C682410;1;17;13;67;44;;01C682;C;068;224;068170;;410;;682;;;;0;0
01C761373;1;1;1;76;28;;01C764;C;076;217;076170;;373;;764;;;;0;0
01C761401;1;1;1;76;28;;01C764;C;076;217;076170;;401;;764;;;;0;0
01C761402;1;1;1;76;28;;01C764;C;076;217;000000;2;402;;764;;;;0;0
01C761403;1;1;1;76;28;;01C764;C;076;217;076170;;403;;764;;;;0;0
01C764007;1;1;1;76;28;;01C764;C;076;540;076070;;7;;764;;;;0;0
01C764008;1;1;1;76;28;;01C764;C;076;540;076070;;8;;764;;;;0;0
01C764010;1;1;1;76;28;;01C764;C;076;540;076070;;10;;764;;;;0;0
01C764011;1;1;1;76;28;;01C764;C;076;540;076070;;11;;764;;;;0;0
01C764013;1;1;1;76;28;;01C764;C;076;;;;13;;764;;;;0;0
01C764014;1;1;1;76;28;;01C764;C;076;540;076070;;14;;764;;;;0;0
01C764015;1;1;1;76;28;;01C764;C;076;540;076070;;15;;764;;;;0;0
01C764023;1;1;1;76;28;;01C764;C;076;540;076070;;23;;764;;;;0;0
01C764025;1;1;1;76;28;;01C764;C;076;540;076070;;25;;764;;;;0;0
01C764030;1;1;1;76;28;;01C764;C;076;;;;30;;764;;;;0;0
01C764031;1;1;1;76;28;;01C764;C;076;;;;31;;764;;;;0;0
01C763324;1;1;1;76;28;;01C763;C;076;351;076270;;324;;763;;;;0;0
01C763329;1;1;1;76;28;;01C763;C;076;351;076270;;329;;763;;;;0;0
01C763330;1;1;1;76;28;;01C763;C;076;351;076270;;330;;763;;;;0;0
01C763331;1;1;1;76;28;;01C763;C;076;351;076270;;331;;763;;;;0;0
01C763333;1;1;1;76;28;;01C763;C;076;351;076270;;333;;763;;;;0;0
01C763336;1;1;1;76;28;;01C763;C;076;351;076270;;336;;763;;;;0;0
01C763341;1;1;1;76;28;;01C763;C;076;351;076270;;341;;763;;;;0;0
01C691163;1;25;16;69;84;;01C691;C;069;381;069070;;163;;691;;;;0;0
01C691164;1;25;16;69;84;;01C691;C;069;381;069070;;164;;691;;;;0;0
01C691167;1;25;16;69;84;;01C691;C;069;381;069070;;167;;691;;;;0;0
01C691171;1;25;16;69;84;;01C691;C;069;381;069070;;171;;691;;;;0;0
01C691180;1;25;16;69;84;;01C691;C;069;381;069070;;180;;691;;;;0;0
01C641506;1;5;2;33;75;;01C641;C;064;102;064170;;506;;641;;;;0;0
01C641507;1;5;2;33;75;;01C641;C;064;102;064170;;507;;641;;;;0;0
01C641509;1;5;2;33;75;;01C641;C;064;102;;;509;;641;;;;0;0
01C641511;1;5;2;33;75;;01C641;C;064;102;064170;;511;;641;;;;0;0
01C641512;1;5;2;33;75;;01C641;C;064;102;064170;;512;;641;;;;0;0
01C661980;1;6;2;34;76;;01C661;C;066;136;066070;;980;;661;;;;0;0
01C661992;1;6;2;34;76;;01C661;C;066;136;066070;;992;;661;;;;0;0
01C661999;1;6;2;34;76;;01C661;C;066;136;066070;;999;;661;;;;0;0
01C671000;1;17;13;67;44;;01C673;C;067;180;067071;;0;;673;;;;0;0
01C671001;1;17;13;67;44;;01C673;C;067;180;067071;;1;;673;;;;0;0
01C671005;1;17;13;67;44;;01C673;C;067;180;067071;;5;;673;;;;0;0
01C671009;1;17;13;67;44;;01C673;C;067;180;067071;;9;;673;;;;0;0
01C671010;1;17;13;67;44;;01C673;C;067;180;067071;;10;;673;;;;0;0
01C671011;1;17;13;67;44;;01C673;C;067;;;;11;;673;;;;0;0
01C671016;1;17;13;67;44;;01C673;C;067;180;067071;;16;;673;;;;0;0
01C671020;1;17;13;67;44;;01C673;C;067;180;067071;;20;;673;;;;0;0
01C671025;1;17;13;67;44;;01C673;C;067;180;067071;;25;;673;;;;0;0
01C624867;1;11;19;59;32;;01C624;C;062;498;062071;;867;;624;;;;0;0
01C624868;1;11;19;59;32;;01C624;C;062;;;;868;;624;;;;0;0
01C624870;1;11;19;59;32;;01C624;C;062;498;062071;;870;;624;;;;0;0
01C624871;1;11;19;59;32;;01C624;C;062;498;062071;;871;;624;;;;0;0
01C624872;1;11;19;59;32;;01C624;C;062;498;062071;;872;;624;;;;0;0
01C624873;1;11;19;59;32;;01C624;C;062;498;062071;;873;;624;;;;0;0
01C631923;1;16;16;63;84;;01C631;C;063;113;063070;;923;;631;;;;0;0
01C631930;1;16;16;63;84;;01C631;C;063;113;063070;;930;;631;;;;0;0
01C631950;1;16;16;63;84;;01C631;C;063;;;;950;;631;;;;0;0
01C631960;1;16;16;63;84;;01C631;C;063;113;063070;;960;;631;;;;0;0
01C631964;1;16;16;63;84;;01C631;C;063;113;063070;;964;;631;;;;0;0
01C631965;1;16;16;63;84;;01C631;C;063;113;063070;;965;;631;;;;0;0
01C631966;1;16;16;63;84;;01C631;C;063;113;063070;;966;;631;;;;0;0
01C631970;1;16;16;63;84;;01C631;C;063;113;063070;;970;;631;;;;0;0
01C631980;1;16;16;63;84;;01C631;C;063;113;;;980;;631;;;;0;0
01C631986;1;16;16;63;84;;01C631;C;063;113;063070;;986;;631;;;;0;0
01C631990;1;16;16;63;84;;01C631;C;063;113;063070;;990;;631;;;;0;0
01C631996;1;16;16;63;84;;01C631;C;063;113;;;996;;631;;;;0;0
01C631999;1;16;16;63;84;;01C631;C;063;113;063070;;999;;631;;;;0;0
01C641000;1;5;2;33;75;;01C641;C;064;102;064170;;0;;641;;;;0;0
01C641001;1;5;2;33;75;;01C641;C;064;102;064170;;1;;641;;;;0;0
01C641002;1;5;2;33;75;;01C641;C;064;102;064170;;2;;641;;;;0;0
01C692453;1;25;16;69;84;;01C691;C;069;264;069170;;453;;691;;;;0;0
01C692455;1;25;16;69;84;;01C691;C;069;;;;455;;691;;;;0;0
01C692460;1;25;16;69;84;;01C691;C;069;264;069170;;460;;691;;;;0;0
01C692465;1;25;16;69;84;;01C691;C;069;264;069170;;465;;691;;;;0;0
01C692470;1;25;16;69;84;;01C691;C;069;264;069170;;470;;691;;;;0;0
01C673660;1;17;13;67;44;;01C673;C;067;;;;660;;673;;;;0;0
01C691805;1;25;16;69;84;;01C691;C;069;381;069070;;805;;691;;;;0;0
01C691806;1;25;16;69;84;;01C691;C;069;381;069070;;806;;691;;;;0;0
01C691807;1;25;16;69;84;;01C691;C;069;381;069070;;807;;691;;;;0;0
01C691808;1;25;16;69;84;;01C691;C;069;381;069070;;808;;691;;;;0;0
01C691809;1;25;16;69;84;;01C691;C;069;381;069070;;809;;691;;;;0;0
01C691812;1;25;16;69;84;;01C691;C;069;381;069070;;812;;691;;;;0;0
01C673126;1;17;13;67;44;;01C673;C;067;482;067070;;126;;673;;;;0;0
01C673128;1;17;13;67;44;;01C673;C;067;482;067070;;128;;673;;;;0;0
01C673130;1;17;13;67;44;;01C673;C;067;482;067070;;130;;673;;;;0;0
01C673140;1;17;13;67;44;;01C673;C;067;482;;;140;;673;;;;0;0
01C673151;1;17;13;67;44;;01C673;C;067;482;000000;59;151;;673;;;;0;0
01C673158;1;17;13;67;44;;01C673;C;067;482;067070;;158;;673;;;;0;0
01C673160;1;17;13;67;44;;01C673;C;067;482;067070;;160;;673;;;;0;0
01C673161;1;17;13;67;44;;01C673;C;067;482;067070;;161;;673;;;;0;0
01C673162;1;17;13;67;44;;01C673;C;067;482;000000;59;162;;673;;;;0;0
01C673163;1;17;13;67;44;;01C673;C;067;482;067070;;163;;673;;;;0;0
01C521396;1;13;13;54;44;;01C521;C;052;121;052070;;396;;521;;;;0;0
01C521401;1;13;13;54;44;;01C521;C;052;121;052070;;401;;521;;;;0;0
01C521418;1;13;13;54;44;;01C521;C;052;121;052070;;418;;521;;;;0;0
01C521422;1;13;13;54;44;;01C521;C;052;121;052070;;422;;521;;;;0;0
01C521426;1;13;13;54;44;;01C521;C;052;121;052070;;426;;521;;;;0;0
01C521435;1;13;13;54;44;;01C521;C;052;121;052070;;435;;521;;;;0;0
01C521490;1;13;13;54;44;;01C521;C;052;121;052070;;490;;521;;;;0;0
01C631586;1;16;16;63;84;;01C631;C;063;113;063070;;586;;631;;;;0;0
01C631590;1;16;16;63;84;;01C631;C;063;113;063070;;590;;631;;;;0;0
01C631599;1;16;16;63;84;;01C631;C;063;113;063070;;599;;631;;;;0;0
01C631600;1;16;16;63;84;;01C631;C;063;113;063070;;600;;631;;;;0;0
01C631601;1;16;16;63;84;;01C631;C;063;113;063070;;601;;631;;;;0;0
01C631602;1;16;16;63;84;;01C631;C;063;113;063070;;602;;631;;;;0;0
01C631603;1;16;16;63;84;;01C631;C;063;113;063070;;603;;631;;;;0;0
01C631605;1;16;16;63;84;;01C631;C;063;113;063070;;605;;631;;;;0;0
01C631607;1;16;16;63;84;;01C631;C;063;113;063070;;607;;631;;;;0;0
01C595767;1;19;19;59;32;;01C595;C;059;350;059070;;767;;595;;;;0;0
01C595774;1;19;19;59;32;;01C595;C;059;350;059070;;774;;595;;;;0;0
01C595799;1;19;19;59;32;;01C595;C;059;350;059070;;799;;595;;;;0;0
01C595801;1;19;19;59;32;;01C595;C;059;350;059070;;801;;595;;;;0;0
01C595802;1;19;19;59;32;;01C595;C;059;350;059070;;802;;595;;;;0;0
01C595803;1;19;19;59;32;;01C595;C;059;350;059070;;803;;595;;;;0;0
01C671923;1;17;13;67;44;;01C673;C;067;;;;923;;673;;;;0;0
01C671926;1;17;13;67;44;;01C673;C;067;180;067071;;926;;673;;;;0;0
01C671928;1;17;13;67;44;;01C673;C;067;180;067071;;928;;673;;;;0;0
01C671931;1;17;13;67;44;;01C673;C;067;180;067071;;931;;673;;;;0;0
01C671941;1;17;13;67;44;;01C673;C;067;180;067071;;941;;673;;;;0;0
01C671946;1;17;13;67;44;;01C673;C;067;180;;;946;;673;;;;0;0
01C671951;1;17;13;67;44;;01C673;C;067;180;067071;;951;;673;;;;0;0
01C671961;1;17;13;67;44;;01C673;C;067;180;067071;;961;;673;;;;0;0
01C671970;1;17;13;67;44;;01C673;C;067;180;067071;;970;;673;;;;0;0
01C671971;1;17;13;67;44;;01C673;C;067;180;067071;;971;;673;;;;0;0
01C671972;1;17;13;67;44;;01C673;C;067;180;067071;;972;;673;;;;0;0
01C671973;1;17;13;67;44;;01C673;C;067;180;067071;;973;;673;;;;0;0
01C671974;1;17;13;67;44;;01C673;C;067;180;067071;;974;;673;;;;0;0
01C622007;1;19;19;59;32;;01C623;C;062;160;062270;;7;;623;;;;0;0
01C622010;1;19;19;59;32;;01C623;C;062;160;062270;;10;;623;;;;0;0
01C622011;1;19;19;59;32;;01C623;C;062;;;;11;;623;;;;0;0
01C622020;1;19;19;59;32;;01C623;C;062;160;062270;;20;;623;;;;0;0
01C692302;1;25;16;69;84;;01C691;C;069;264;;;302;;691;;;;0;0
01C692303;1;25;16;69;84;;01C691;C;069;264;069170;;303;;691;;;;0;0
01C692304;1;25;16;69;84;;01C691;C;069;264;069170;;304;;691;;;;0;0
01C692305;1;25;16;69;84;;01C691;C;069;;;;305;;691;;;;0;0
01C691610;1;25;16;69;84;;01C691;C;069;381;069070;;610;;691;;;;0;0
01C691611;1;25;16;69;84;;01C691;C;069;381;069070;;611;;691;;;;0;0
01C599628;1;11;19;59;32;;01C599;C;059;;;;628;;599;;;;0;0
01C599645;1;11;19;59;32;;01C599;C;059;606;059570;;645;;599;;;;0;0
01C599662;1;11;19;59;32;;01C599;C;059;;;;662;;599;;;;0;0
01C599686;1;11;19;59;32;;01C599;C;059;606;059570;;686;;599;;;;0;0
01C599711;1;11;19;59;32;;01C599;C;059;606;059570;;711;;599;;;;0;0
01C599719;1;11;19;59;32;;01C599;C;059;606;059570;;719;;599;;;;0;0
01C599721;1;11;19;59;32;;01C599;C;059;606;059570;;721;;599;;;;0;0
01C599730;1;11;19;59;32;;01C599;C;059;606;059570;;730;;599;;;;0;0
01C599751;1;11;19;59;32;;01C599;C;059;606;059570;;751;;599;;;;0;0
01C599753;1;11;19;59;32;;01C599;C;059;606;059570;;753;;599;;;;0;0
01C599755;1;11;19;59;32;;01C599;C;059;606;059570;;755;;599;;;;0;0
01C599757;1;11;19;59;32;;01C599;C;059;606;059570;;757;;599;;;;0;0
01C599761;1;11;19;59;32;;01C599;C;059;606;059570;;761;;599;;;;0;0
01C599764;1;11;19;59;32;;01C599;C;059;606;059570;;764;;599;;;;0;0
01C599767;1;11;19;59;32;;01C599;C;059;606;059570;;767;;599;;;;0;0
01C599771;1;11;19;59;32;;01C599;C;059;;;;771;;599;;;;0;0
01C599774;1;11;19;59;32;;01C599;C;059;606;059570;;774;;599;;;;0;0
01C599781;1;11;19;59;32;;01C599;C;059;606;;;781;;599;;;;0;0
01C673061;1;17;13;67;44;;01C673;C;067;482;067070;;61;;673;;;;0;0
01C673062;1;17;13;67;44;;01C673;C;067;482;000000;59;62;;673;;;;0;0
01C673063;1;17;13;67;44;;01C673;C;067;482;000000;59;63;;673;;;;0;0
01C673064;1;17;13;67;44;;01C673;C;067;482;000000;59;64;;673;;;;0;0
01C597531;1;19;19;59;32;;01C597;C;059;512;059073;;531;;597;;;;0;0
01C597532;1;19;19;59;32;;01C597;C;059;512;059073;;532;;597;;;;0;0
01C641097;1;5;2;33;75;;01C641;C;064;;;;97;;641;;;;0;0
01C641100;1;5;2;33;75;;01C641;C;064;102;064170;;100;;641;;;;0;0
01C641101;1;5;2;33;75;;01C641;C;064;102;064170;;101;;641;;;;0;0
01C641103;1;5;2;33;75;;01C641;C;064;102;064170;;103;;641;;;;0;0
01C641104;1;5;2;33;75;;01C641;C;064;102;064170;;104;;641;;;;0;0
01C641106;1;5;2;33;75;;01C641;C;064;102;064170;;106;;641;;;;0;0
01C641107;1;5;2;33;75;;01C641;C;064;102;;;107;;641;;;;0;0
